,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,7.38e-05,https://api.spotify.com/v1/audio-analysis/6CV4BNCI8xjHeYDR8eEriP,0.284,93507,0.822,6CV4BNCI8xjHeYDR8eEriP,1.03e-06,2,0.496,-8.593,1,0.0448,126.46,4,https://api.spotify.com/v1/tracks/6CV4BNCI8xjHeYDR8eEriP,audio_features,spotify:track:6CV4BNCI8xjHeYDR8eEriP,0.609
1,0.00769,https://api.spotify.com/v1/audio-analysis/6lynokJ0Ilm55qB4FdVeG7,0.194,192053,0.884,6lynokJ0Ilm55qB4FdVeG7,1.7e-05,9,0.845,-8.205,1,0.0632,175.62,4,https://api.spotify.com/v1/tracks/6lynokJ0Ilm55qB4FdVeG7,audio_features,spotify:track:6lynokJ0Ilm55qB4FdVeG7,0.593
2,0.0149,https://api.spotify.com/v1/audio-analysis/510F0QzxgNnfAVcCrYG2cv,0.422,219733,0.876,510F0QzxgNnfAVcCrYG2cv,5.97e-05,11,0.528,-6.81,0,0.0474,129.718,4,https://api.spotify.com/v1/tracks/510F0QzxgNnfAVcCrYG2cv,audio_features,spotify:track:510F0QzxgNnfAVcCrYG2cv,0.716
3,0.00313,https://api.spotify.com/v1/audio-analysis/2FP07Rr3ZwFmJZXsaj7hjE,0.398,146240,0.776,2FP07Rr3ZwFmJZXsaj7hjE,0.0,9,0.428,-7.998,1,0.0391,121.012,4,https://api.spotify.com/v1/tracks/2FP07Rr3ZwFmJZXsaj7hjE,audio_features,spotify:track:2FP07Rr3ZwFmJZXsaj7hjE,0.347
4,0.00701,https://api.spotify.com/v1/audio-analysis/0WYxVnp9K6RETCRZbtlGHh,0.208,134867,0.849,0WYxVnp9K6RETCRZbtlGHh,0.0,5,0.896,-7.594,1,0.0596,174.728,4,https://api.spotify.com/v1/tracks/0WYxVnp9K6RETCRZbtlGHh,audio_features,spotify:track:0WYxVnp9K6RETCRZbtlGHh,0.61
5,0.0594,https://api.spotify.com/v1/audio-analysis/4hlVL09xDgvkoVSIu2zQwD,0.285,138733,0.622,4hlVL09xDgvkoVSIu2zQwD,0.0,5,0.639,-8.355,1,0.0425,71.79,4,https://api.spotify.com/v1/tracks/4hlVL09xDgvkoVSIu2zQwD,audio_features,spotify:track:4hlVL09xDgvkoVSIu2zQwD,0.398
6,0.00238,https://api.spotify.com/v1/audio-analysis/3QiwPPktTczwleIy9jUMpS,0.202,134013,0.816,3QiwPPktTczwleIy9jUMpS,0.0,2,0.567,-7.951,1,0.0408,179.604,3,https://api.spotify.com/v1/tracks/3QiwPPktTczwleIy9jUMpS,audio_features,spotify:track:3QiwPPktTczwleIy9jUMpS,0.681
7,0.03,https://api.spotify.com/v1/audio-analysis/1dxwZJNoDbXn7zfKR2g1S5,0.359,128747,0.941,1dxwZJNoDbXn7zfKR2g1S5,0.000336,9,0.848,-6.125,1,0.114,106.841,3,https://api.spotify.com/v1/tracks/1dxwZJNoDbXn7zfKR2g1S5,audio_features,spotify:track:1dxwZJNoDbXn7zfKR2g1S5,0.626
8,0.0436,https://api.spotify.com/v1/audio-analysis/0P0Jm9mZi11ETImhECDhpq,0.271,193760,0.876,0P0Jm9mZi11ETImhECDhpq,5.98e-06,0,0.921,-7.327,1,0.0547,134.309,4,https://api.spotify.com/v1/tracks/0P0Jm9mZi11ETImhECDhpq,audio_features,spotify:track:0P0Jm9mZi11ETImhECDhpq,0.625
9,0.024,https://api.spotify.com/v1/audio-analysis/55jAHaYaZtUImilMnroSna,0.425,172600,0.776,55jAHaYaZtUImilMnroSna,0.0,11,0.821,-7.148,0,0.0476,95.657,4,https://api.spotify.com/v1/tracks/55jAHaYaZtUImilMnroSna,audio_features,spotify:track:55jAHaYaZtUImilMnroSna,0.482
10,0.0255,https://api.spotify.com/v1/audio-analysis/7j021TxcicWprdXpCcMBeH,0.214,135253,0.667,7j021TxcicWprdXpCcMBeH,0.0,1,0.914,-8.017,0,0.0358,169.29,5,https://api.spotify.com/v1/tracks/7j021TxcicWprdXpCcMBeH,audio_features,spotify:track:7j021TxcicWprdXpCcMBeH,0.691
11,0.183,https://api.spotify.com/v1/audio-analysis/0GUp9QOezipeh6BOV1kguV,0.217,191000,0.871,0GUp9QOezipeh6BOV1kguV,0.0,7,0.654,-8.422,1,0.126,74.486,4,https://api.spotify.com/v1/tracks/0GUp9QOezipeh6BOV1kguV,audio_features,spotify:track:0GUp9QOezipeh6BOV1kguV,0.543
12,0.0373,https://api.spotify.com/v1/audio-analysis/3gluwLob4WQKYDPDKi09Ql,0.377,124653,0.915,3gluwLob4WQKYDPDKi09Ql,0.0,9,0.681,-5.945,0,0.0517,90.833,4,https://api.spotify.com/v1/tracks/3gluwLob4WQKYDPDKi09Ql,audio_features,spotify:track:3gluwLob4WQKYDPDKi09Ql,0.652
13,0.00231,https://api.spotify.com/v1/audio-analysis/4Dw9HFzXqmdJRM8vfc1FId,0.313,154427,0.723,4Dw9HFzXqmdJRM8vfc1FId,0.0,0,0.817,-8.342,1,0.0381,67.295,4,https://api.spotify.com/v1/tracks/4Dw9HFzXqmdJRM8vfc1FId,audio_features,spotify:track:4Dw9HFzXqmdJRM8vfc1FId,0.65
14,0.0173,https://api.spotify.com/v1/audio-analysis/6ek0XTffa5eUTkwamO0q5B,0.224,149267,0.819,6ek0XTffa5eUTkwamO0q5B,0.0,7,0.946,-8.354,1,0.0667,140.995,4,https://api.spotify.com/v1/tracks/6ek0XTffa5eUTkwamO0q5B,audio_features,spotify:track:6ek0XTffa5eUTkwamO0q5B,0.525
15,0.0391,https://api.spotify.com/v1/audio-analysis/1WoLOPeSqaijOuhi9Wm7V1,0.203,141427,0.885,1WoLOPeSqaijOuhi9Wm7V1,1.04e-06,9,0.485,-5.911,1,0.051,176.406,4,https://api.spotify.com/v1/tracks/1WoLOPeSqaijOuhi9Wm7V1,audio_features,spotify:track:1WoLOPeSqaijOuhi9Wm7V1,0.611
16,0.0148,https://api.spotify.com/v1/audio-analysis/5tc3aFZhTcW46vRIk23T6e,0.191,164653,0.797,5tc3aFZhTcW46vRIk23T6e,0.0,9,0.924,-7.91,1,0.0638,184.144,3,https://api.spotify.com/v1/tracks/5tc3aFZhTcW46vRIk23T6e,audio_features,spotify:track:5tc3aFZhTcW46vRIk23T6e,0.606
0,0.404,https://api.spotify.com/v1/audio-analysis/4aX3n1Pn6jiCbvqBL8eqyP,0.524,140173,0.88,4aX3n1Pn6jiCbvqBL8eqyP,0.000191,0,0.154,-3.865,1,0.0987,148.058,4,https://api.spotify.com/v1/tracks/4aX3n1Pn6jiCbvqBL8eqyP,audio_features,spotify:track:4aX3n1Pn6jiCbvqBL8eqyP,0.758
1,0.507,https://api.spotify.com/v1/audio-analysis/1euKWJfJSfPhgSendPrcXb,0.581,116160,0.821,1euKWJfJSfPhgSendPrcXb,0.0,0,0.108,-4.387,1,0.0318,136.145,4,https://api.spotify.com/v1/tracks/1euKWJfJSfPhgSendPrcXb,audio_features,spotify:track:1euKWJfJSfPhgSendPrcXb,0.968
2,0.26,https://api.spotify.com/v1/audio-analysis/6nEkxYIEnrbYH7h1hJ8Xn6,0.377,140920,0.916,6nEkxYIEnrbYH7h1hJ8Xn6,0.0,4,0.074,-3.199,0,0.0481,75.533,4,https://api.spotify.com/v1/tracks/6nEkxYIEnrbYH7h1hJ8Xn6,audio_features,spotify:track:6nEkxYIEnrbYH7h1hJ8Xn6,0.912
3,0.386,https://api.spotify.com/v1/audio-analysis/4pbG9SUmWIvsROVLF0zF9s,0.49,145747,0.715,4pbG9SUmWIvsROVLF0zF9s,0.0,7,0.311,-5.549,1,0.0476,130.726,4,https://api.spotify.com/v1/tracks/4pbG9SUmWIvsROVLF0zF9s,audio_features,spotify:track:4pbG9SUmWIvsROVLF0zF9s,0.866
4,0.118,https://api.spotify.com/v1/audio-analysis/38Vb1J5W5LOs0i7SAF76pa,0.426,131213,0.76,38Vb1J5W5LOs0i7SAF76pa,0.0,0,0.325,-4.082,1,0.0414,171.838,4,https://api.spotify.com/v1/tracks/38Vb1J5W5LOs0i7SAF76pa,audio_features,spotify:track:38Vb1J5W5LOs0i7SAF76pa,0.955
5,0.0487,https://api.spotify.com/v1/audio-analysis/1pctwlBtIcKIjQMzsVcGHB,0.546,152920,0.818,1pctwlBtIcKIjQMzsVcGHB,0.0,0,0.0983,-4.89,1,0.031,138.561,4,https://api.spotify.com/v1/tracks/1pctwlBtIcKIjQMzsVcGHB,audio_features,spotify:track:1pctwlBtIcKIjQMzsVcGHB,0.756
6,0.0904,https://api.spotify.com/v1/audio-analysis/5hhF25sWnZvXhimOHLjTRE,0.564,139347,0.827,5hhF25sWnZvXhimOHLjTRE,3.73e-06,7,0.127,-7.089,1,0.0283,89.847,4,https://api.spotify.com/v1/tracks/5hhF25sWnZvXhimOHLjTRE,audio_features,spotify:track:5hhF25sWnZvXhimOHLjTRE,0.912
7,0.265,https://api.spotify.com/v1/audio-analysis/5ylLypaOksxWd75YrGtx2N,0.636,163320,0.677,5ylLypaOksxWd75YrGtx2N,0.0,9,0.215,-5.605,1,0.0316,138.707,4,https://api.spotify.com/v1/tracks/5ylLypaOksxWd75YrGtx2N,audio_features,spotify:track:5ylLypaOksxWd75YrGtx2N,0.837
8,0.0638,https://api.spotify.com/v1/audio-analysis/7nhrlsT1P4qsslp28UA1BI,0.554,190120,0.904,7nhrlsT1P4qsslp28UA1BI,0.0,4,0.259,-6.319,0,0.0536,123.443,4,https://api.spotify.com/v1/tracks/7nhrlsT1P4qsslp28UA1BI,audio_features,spotify:track:7nhrlsT1P4qsslp28UA1BI,0.801
9,0.149,https://api.spotify.com/v1/audio-analysis/3Smida2eCUsLzDcmZqXEZ3,0.602,139240,0.736,3Smida2eCUsLzDcmZqXEZ3,0.0,11,0.0776,-6.51,0,0.0332,94.931,4,https://api.spotify.com/v1/tracks/3Smida2eCUsLzDcmZqXEZ3,audio_features,spotify:track:3Smida2eCUsLzDcmZqXEZ3,0.819
10,0.871,https://api.spotify.com/v1/audio-analysis/4E5rL7YL0hVUPqeMSpjEF2,0.401,125320,0.189,4E5rL7YL0hVUPqeMSpjEF2,0.0,0,0.0968,-11.189,1,0.0287,94.509,4,https://api.spotify.com/v1/tracks/4E5rL7YL0hVUPqeMSpjEF2,audio_features,spotify:track:4E5rL7YL0hVUPqeMSpjEF2,0.357
11,0.12,https://api.spotify.com/v1/audio-analysis/29b2b96jozyD9GPCkOrVLs,0.665,169000,0.782,29b2b96jozyD9GPCkOrVLs,4.19e-06,6,0.125,-8.438,0,0.0307,137.453,4,https://api.spotify.com/v1/tracks/29b2b96jozyD9GPCkOrVLs,audio_features,spotify:track:29b2b96jozyD9GPCkOrVLs,0.731
12,0.0635,https://api.spotify.com/v1/audio-analysis/1hTUFqJuQAMjXVGwUPWDqi,0.378,135693,0.677,1hTUFqJuQAMjXVGwUPWDqi,0.0,2,0.183,-8.63,1,0.0298,106.071,4,https://api.spotify.com/v1/tracks/1hTUFqJuQAMjXVGwUPWDqi,audio_features,spotify:track:1hTUFqJuQAMjXVGwUPWDqi,0.648
13,0.147,https://api.spotify.com/v1/audio-analysis/0Ui8KPWZbJJQ2Y0CIQuVqX,0.472,138200,0.856,0Ui8KPWZbJJQ2Y0CIQuVqX,2.78e-06,7,0.595,-6.03,1,0.0562,78.696,4,https://api.spotify.com/v1/tracks/0Ui8KPWZbJJQ2Y0CIQuVqX,audio_features,spotify:track:0Ui8KPWZbJJQ2Y0CIQuVqX,0.841
14,0.158,https://api.spotify.com/v1/audio-analysis/7zRmGvtSy36Jr19U5OInJT,0.66,158800,0.557,7zRmGvtSy36Jr19U5OInJT,0.0,1,0.543,-9.597,1,0.03,110.743,4,https://api.spotify.com/v1/tracks/7zRmGvtSy36Jr19U5OInJT,audio_features,spotify:track:7zRmGvtSy36Jr19U5OInJT,0.788
15,0.916,https://api.spotify.com/v1/audio-analysis/0Wv8IXRUDZOfmFJHC1VOFI,0.605,125867,0.314,0Wv8IXRUDZOfmFJHC1VOFI,0.0,0,0.359,-7.631,1,0.0327,138.148,4,https://api.spotify.com/v1/tracks/0Wv8IXRUDZOfmFJHC1VOFI,audio_features,spotify:track:0Wv8IXRUDZOfmFJHC1VOFI,0.836
16,0.0964,https://api.spotify.com/v1/audio-analysis/7afyyi8zn4FzWbcJ70F56V,0.679,180520,0.592,7afyyi8zn4FzWbcJ70F56V,0.0138,9,0.16,-5.963,1,0.0402,113.265,4,https://api.spotify.com/v1/tracks/7afyyi8zn4FzWbcJ70F56V,audio_features,spotify:track:7afyyi8zn4FzWbcJ70F56V,0.55
17,0.437,https://api.spotify.com/v1/audio-analysis/6KqiVlOLfDzJViJVAPym1p,0.397,227760,0.625,6KqiVlOLfDzJViJVAPym1p,5.47e-06,7,0.263,-5.829,1,0.0347,104.54,4,https://api.spotify.com/v1/tracks/6KqiVlOLfDzJViJVAPym1p,audio_features,spotify:track:6KqiVlOLfDzJViJVAPym1p,0.676
18,0.402,https://api.spotify.com/v1/audio-analysis/0hqjsgWRfMBf2s8xsvRq1M,0.498,207787,0.806,0hqjsgWRfMBf2s8xsvRq1M,5.74e-06,0,0.525,-5.284,1,0.0265,99.396,4,https://api.spotify.com/v1/tracks/0hqjsgWRfMBf2s8xsvRq1M,audio_features,spotify:track:0hqjsgWRfMBf2s8xsvRq1M,0.664
19,0.141,https://api.spotify.com/v1/audio-analysis/1raiIrqaqRAqZmQWZlLuBd,0.65,136827,0.777,1raiIrqaqRAqZmQWZlLuBd,0.343,2,0.215,-4.984,1,0.0294,109.608,4,https://api.spotify.com/v1/tracks/1raiIrqaqRAqZmQWZlLuBd,audio_features,spotify:track:1raiIrqaqRAqZmQWZlLuBd,0.574
20,0.0112,https://api.spotify.com/v1/audio-analysis/0aym2LBJBk9DAYuHHutrIl,0.386,425653,0.607,0aym2LBJBk9DAYuHHutrIl,1.38e-05,10,0.088,-7.7,1,0.0261,147.207,4,https://api.spotify.com/v1/tracks/0aym2LBJBk9DAYuHHutrIl,audio_features,spotify:track:0aym2LBJBk9DAYuHHutrIl,0.532
21,0.186,https://api.spotify.com/v1/audio-analysis/6zmQ8bzlDIfngjy0Ba3w46,0.703,191773,0.636,6zmQ8bzlDIfngjy0Ba3w46,0.0256,7,0.0959,-7.579,1,0.0376,122.921,4,https://api.spotify.com/v1/tracks/6zmQ8bzlDIfngjy0Ba3w46,audio_features,spotify:track:6zmQ8bzlDIfngjy0Ba3w46,0.218
22,0.00465,https://api.spotify.com/v1/audio-analysis/1F7s27lLKshLPt9TPCgMDL,0.651,179480,0.892,1F7s27lLKshLPt9TPCgMDL,2.85e-06,4,0.127,-6.551,1,0.0313,135.309,4,https://api.spotify.com/v1/tracks/1F7s27lLKshLPt9TPCgMDL,audio_features,spotify:track:1F7s27lLKshLPt9TPCgMDL,0.962
23,0.302,https://api.spotify.com/v1/audio-analysis/7mzNk14FElnA5DOKQyBrM0,0.449,181413,0.375,7mzNk14FElnA5DOKQyBrM0,2.41e-06,0,0.144,-9.329,1,0.0286,133.845,4,https://api.spotify.com/v1/tracks/7mzNk14FElnA5DOKQyBrM0,audio_features,spotify:track:7mzNk14FElnA5DOKQyBrM0,0.466
24,0.0601,https://api.spotify.com/v1/audio-analysis/3CEFDHJSiERlfwRujZ1CkJ,0.559,258693,0.343,3CEFDHJSiERlfwRujZ1CkJ,0.138,9,0.1,-13.072,0,0.0424,164.53,4,https://api.spotify.com/v1/tracks/3CEFDHJSiERlfwRujZ1CkJ,audio_features,spotify:track:3CEFDHJSiERlfwRujZ1CkJ,0.183
25,0.58,https://api.spotify.com/v1/audio-analysis/4qsVPnhbvEooD1bSNqvvh0,0.445,230440,0.436,4qsVPnhbvEooD1bSNqvvh0,2.63e-05,0,0.112,-8.536,1,0.0332,139.848,4,https://api.spotify.com/v1/tracks/4qsVPnhbvEooD1bSNqvvh0,audio_features,spotify:track:4qsVPnhbvEooD1bSNqvvh0,0.483
26,0.667,https://api.spotify.com/v1/audio-analysis/5xhP99gVBIkpr7omcdCeiy,0.326,219440,0.365,5xhP99gVBIkpr7omcdCeiy,0.000523,3,0.0718,-8.776,1,0.0265,133.084,4,https://api.spotify.com/v1/tracks/5xhP99gVBIkpr7omcdCeiy,audio_features,spotify:track:5xhP99gVBIkpr7omcdCeiy,0.314
0,0.0974,https://api.spotify.com/v1/audio-analysis/0CaBBQsaAiRHhiLmzi7ZRp,0.726,216813,0.702,0CaBBQsaAiRHhiLmzi7ZRp,3.46e-05,7,0.239,-10.757,1,0.032,109.114,4,https://api.spotify.com/v1/tracks/0CaBBQsaAiRHhiLmzi7ZRp,audio_features,spotify:track:0CaBBQsaAiRHhiLmzi7ZRp,0.931
1,0.472,https://api.spotify.com/v1/audio-analysis/4OUmlC67FoPLvQNuE5C7kF,0.538,235000,0.478,4OUmlC67FoPLvQNuE5C7kF,0.0,11,0.17,-8.957,0,0.0388,59.004,4,https://api.spotify.com/v1/tracks/4OUmlC67FoPLvQNuE5C7kF,audio_features,spotify:track:4OUmlC67FoPLvQNuE5C7kF,0.527
2,0.361,https://api.spotify.com/v1/audio-analysis/4dkoqJrP0L8FXftrMZongF,0.257,228133,0.412,4dkoqJrP0L8FXftrMZongF,8.68e-05,1,0.0702,-11.788,1,0.0287,152.126,4,https://api.spotify.com/v1/tracks/4dkoqJrP0L8FXftrMZongF,audio_features,spotify:track:4dkoqJrP0L8FXftrMZongF,0.858
3,0.179,https://api.spotify.com/v1/audio-analysis/2BMqay80iBzZTa608Y1eG1,0.291,145587,0.638,2BMqay80iBzZTa608Y1eG1,0.0,9,0.101,-7.854,0,0.0554,185.235,3,https://api.spotify.com/v1/tracks/2BMqay80iBzZTa608Y1eG1,audio_features,spotify:track:2BMqay80iBzZTa608Y1eG1,0.525
4,0.659,https://api.spotify.com/v1/audio-analysis/0eRyOunOVBChlXxIvqwOxH,0.54,50467,0.489,0eRyOunOVBChlXxIvqwOxH,0.0019,5,0.457,-12.276,1,0.117,157.03,3,https://api.spotify.com/v1/tracks/0eRyOunOVBChlXxIvqwOxH,audio_features,spotify:track:0eRyOunOVBChlXxIvqwOxH,0.67
5,0.631,https://api.spotify.com/v1/audio-analysis/7iN1s7xHE4ifF5povM6A48,0.443,243027,0.403,7iN1s7xHE4ifF5povM6A48,0.0,0,0.111,-8.339,1,0.0322,143.462,4,https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48,audio_features,spotify:track:7iN1s7xHE4ifF5povM6A48,0.41
6,0.379,https://api.spotify.com/v1/audio-analysis/2VsX1BoWSGiuVXGiFSUr6h,0.516,40040,0.515,2VsX1BoWSGiuVXGiFSUr6h,0.0,2,0.103,-12.035,0,0.215,169.039,4,https://api.spotify.com/v1/tracks/2VsX1BoWSGiuVXGiFSUr6h,audio_features,spotify:track:2VsX1BoWSGiuVXGiFSUr6h,0.524
7,0.0715,https://api.spotify.com/v1/audio-analysis/3gwRWIbr5ycEVLIAXrWaw7,0.44,217560,0.609,3gwRWIbr5ycEVLIAXrWaw7,0.0,2,0.582,-8.824,1,0.0358,165.156,4,https://api.spotify.com/v1/tracks/3gwRWIbr5ycEVLIAXrWaw7,audio_features,spotify:track:3gwRWIbr5ycEVLIAXrWaw7,0.364
8,0.0307,https://api.spotify.com/v1/audio-analysis/50qHmeex1nPTyQTwBXjSE4,0.554,173960,0.828,50qHmeex1nPTyQTwBXjSE4,0.0,4,0.907,-6.435,1,0.0739,90.95,4,https://api.spotify.com/v1/tracks/50qHmeex1nPTyQTwBXjSE4,audio_features,spotify:track:50qHmeex1nPTyQTwBXjSE4,0.888
9,0.756,https://api.spotify.com/v1/audio-analysis/3mlMpmY8oZIBFc39D9zLbh,0.299,218187,0.329,3mlMpmY8oZIBFc39D9zLbh,0.0105,3,0.0559,-10.096,1,0.0279,132.282,4,https://api.spotify.com/v1/tracks/3mlMpmY8oZIBFc39D9zLbh,audio_features,spotify:track:3mlMpmY8oZIBFc39D9zLbh,0.392
10,0.24,https://api.spotify.com/v1/audio-analysis/5dpRJkvY8oWMQmQbEQTXhO,0.88,152213,0.556,5dpRJkvY8oWMQmQbEQTXhO,0.0483,2,0.24,-10.773,1,0.0855,128.542,4,https://api.spotify.com/v1/tracks/5dpRJkvY8oWMQmQbEQTXhO,audio_features,spotify:track:5dpRJkvY8oWMQmQbEQTXhO,0.955
11,0.492,https://api.spotify.com/v1/audio-analysis/4MLBqAEzNN89o2M9h92Z26,0.761,189387,0.592,4MLBqAEzNN89o2M9h92Z26,0.00626,2,0.61,-9.836,1,0.0586,123.095,4,https://api.spotify.com/v1/tracks/4MLBqAEzNN89o2M9h92Z26,audio_features,spotify:track:4MLBqAEzNN89o2M9h92Z26,0.332
0,0.0302,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,0.533,259947,0.376,2EqlS6tkEnglzr7tkKAAYD,0.248,9,0.0926,-11.913,0,0.0393,165.007,4,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,audio_features,spotify:track:2EqlS6tkEnglzr7tkKAAYD,0.187
1,0.198,https://api.spotify.com/v1/audio-analysis/0pNeVovbiZHkulpGeOx1Gj,0.396,182293,0.338,0pNeVovbiZHkulpGeOx1Gj,2.62e-06,0,0.138,-10.872,1,0.0304,133.522,4,https://api.spotify.com/v1/tracks/0pNeVovbiZHkulpGeOx1Gj,audio_features,spotify:track:0pNeVovbiZHkulpGeOx1Gj,0.377
2,0.629,https://api.spotify.com/v1/audio-analysis/2S8xyNRJX1XQdo3qnTuovI,0.764,207920,0.426,2S8xyNRJX1XQdo3qnTuovI,0.000119,2,0.132,-11.045,1,0.0405,131.12,4,https://api.spotify.com/v1/tracks/2S8xyNRJX1XQdo3qnTuovI,audio_features,spotify:track:2S8xyNRJX1XQdo3qnTuovI,0.726
3,0.0126,https://api.spotify.com/v1/audio-analysis/2mxByJWOajjiVsLWjNXvDJ,0.422,207240,0.656,2mxByJWOajjiVsLWjNXvDJ,0.0279,4,0.268,-8.412,1,0.0397,173.93,3,https://api.spotify.com/v1/tracks/2mxByJWOajjiVsLWjNXvDJ,audio_features,spotify:track:2mxByJWOajjiVsLWjNXvDJ,0.549
4,0.155,https://api.spotify.com/v1/audio-analysis/0suLngfo7rJoetk7Ub6N8l,0.626,170720,0.512,0suLngfo7rJoetk7Ub6N8l,4.65e-05,1,0.215,-9.15,0,0.0247,92.225,4,https://api.spotify.com/v1/tracks/0suLngfo7rJoetk7Ub6N8l,audio_features,spotify:track:0suLngfo7rJoetk7Ub6N8l,0.73
5,0.0233,https://api.spotify.com/v1/audio-analysis/3Z25k4ZF6QENy2d9YatsM5,0.37,467320,0.515,3Z25k4ZF6QENy2d9YatsM5,0.205,2,0.0966,-9.487,0,0.0321,115.732,4,https://api.spotify.com/v1/tracks/3Z25k4ZF6QENy2d9YatsM5,audio_features,spotify:track:3Z25k4ZF6QENy2d9YatsM5,0.42
6,0.0339,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,0.557,185733,0.54,6dGnYIeXmHdcikdzNNDMm2,0.00248,9,0.179,-10.484,1,0.0347,129.171,4,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,audio_features,spotify:track:6dGnYIeXmHdcikdzNNDMm2,0.394
7,0.754,https://api.spotify.com/v1/audio-analysis/1rxoyGj1QuPoVi8fOft1Kt,0.328,165667,0.249,1rxoyGj1QuPoVi8fOft1Kt,5.77e-06,2,0.134,-11.777,1,0.0272,81.257,4,https://api.spotify.com/v1/tracks/1rxoyGj1QuPoVi8fOft1Kt,audio_features,spotify:track:1rxoyGj1QuPoVi8fOft1Kt,0.162
8,0.345,https://api.spotify.com/v1/audio-analysis/1jOLTO379yIu9aMnCkpMQl,0.335,242973,0.416,1jOLTO379yIu9aMnCkpMQl,0.136,0,0.116,-11.051,1,0.0348,174.464,3,https://api.spotify.com/v1/tracks/1jOLTO379yIu9aMnCkpMQl,audio_features,spotify:track:1jOLTO379yIu9aMnCkpMQl,0.223
9,0.284,https://api.spotify.com/v1/audio-analysis/4nwKdZID1ht0lDBJ5h2p87,0.483,146267,0.177,4nwKdZID1ht0lDBJ5h2p87,0.499,2,0.116,-17.629,1,0.0277,74.994,4,https://api.spotify.com/v1/tracks/4nwKdZID1ht0lDBJ5h2p87,audio_features,spotify:track:4nwKdZID1ht0lDBJ5h2p87,0.192
