,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
10,0.0699,https://api.spotify.com/v1/audio-analysis/4JOyMhad5dD81uGYLGgKrS,0.676,66533,0.596,4JOyMhad5dD81uGYLGgKrS,1.96e-05,4,0.351,-9.107,1,0.0272,100.687,4,https://api.spotify.com/v1/tracks/4JOyMhad5dD81uGYLGgKrS,audio_features,spotify:track:4JOyMhad5dD81uGYLGgKrS,0.97
11,0.00472,https://api.spotify.com/v1/audio-analysis/1FTCA6wQwulQFokDddKE68,0.474,72640,0.939,1FTCA6wQwulQFokDddKE68,0.674,11,0.19,-8.884,0,0.199,166.829,4,https://api.spotify.com/v1/tracks/1FTCA6wQwulQFokDddKE68,audio_features,spotify:track:1FTCA6wQwulQFokDddKE68,0.499
12,0.00376,https://api.spotify.com/v1/audio-analysis/2jtUGFsqanQ82zqDlhiKIp,0.53,118627,0.72,2jtUGFsqanQ82zqDlhiKIp,3.38e-05,2,0.314,-8.793,1,0.0338,80.652,4,https://api.spotify.com/v1/tracks/2jtUGFsqanQ82zqDlhiKIp,audio_features,spotify:track:2jtUGFsqanQ82zqDlhiKIp,0.69
13,0.326,https://api.spotify.com/v1/audio-analysis/01SfTM5nfCou5gQL70r6gs,0.419,91760,0.152,01SfTM5nfCou5gQL70r6gs,0.0034,0,0.113,-12.126,1,0.0277,80.608,4,https://api.spotify.com/v1/tracks/01SfTM5nfCou5gQL70r6gs,audio_features,spotify:track:01SfTM5nfCou5gQL70r6gs,0.239
14,0.226,https://api.spotify.com/v1/audio-analysis/5eZrW59C3UgBhkqNlowEID,0.543,96467,0.458,5eZrW59C3UgBhkqNlowEID,0.00663,0,0.298,-8.976,1,0.0274,84.319,4,https://api.spotify.com/v1/tracks/5eZrW59C3UgBhkqNlowEID,audio_features,spotify:track:5eZrW59C3UgBhkqNlowEID,0.704
15,0.00101,https://api.spotify.com/v1/audio-analysis/5aHHf6jrqDRb1fcBmue2kn,0.647,141613,0.487,5aHHf6jrqDRb1fcBmue2kn,0.285,11,0.138,-10.119,0,0.0689,123.444,1,https://api.spotify.com/v1/tracks/5aHHf6jrqDRb1fcBmue2kn,audio_features,spotify:track:5aHHf6jrqDRb1fcBmue2kn,0.222
16,0.728,https://api.spotify.com/v1/audio-analysis/6UCFZ9ZOFRxK8oak7MdPZu,0.703,25987,0.215,6UCFZ9ZOFRxK8oak7MdPZu,1.23e-06,2,0.13,-23.03,1,0.0892,100.874,3,https://api.spotify.com/v1/tracks/6UCFZ9ZOFRxK8oak7MdPZu,audio_features,spotify:track:6UCFZ9ZOFRxK8oak7MdPZu,0.522
0,0.518,https://api.spotify.com/v1/audio-analysis/3oEo8Pqm5IAi8wQfCI5BpR,0.605,159720,0.536,3oEo8Pqm5IAi8wQfCI5BpR,0.0,1,0.528,-10.069,1,0.0421,110.849,4,https://api.spotify.com/v1/tracks/3oEo8Pqm5IAi8wQfCI5BpR,audio_features,spotify:track:3oEo8Pqm5IAi8wQfCI5BpR,0.688
1,0.000341,https://api.spotify.com/v1/audio-analysis/4phXWLTSlC1BEogSWhJMDD,0.175,204493,0.731,4phXWLTSlC1BEogSWhJMDD,0.000751,9,0.0846,-8.341,1,0.0705,209.242,4,https://api.spotify.com/v1/tracks/4phXWLTSlC1BEogSWhJMDD,audio_features,spotify:track:4phXWLTSlC1BEogSWhJMDD,0.801
2,0.0722,https://api.spotify.com/v1/audio-analysis/2ck8lFrYAch2GPtdhpTHe3,0.587,130893,0.431,2ck8lFrYAch2GPtdhpTHe3,0.0,2,0.561,-9.495,1,0.0686,95.937,4,https://api.spotify.com/v1/tracks/2ck8lFrYAch2GPtdhpTHe3,audio_features,spotify:track:2ck8lFrYAch2GPtdhpTHe3,0.778
3,0.0197,https://api.spotify.com/v1/audio-analysis/5xYC2ZJJ9TMJL8BOl85O2R,0.587,191307,0.617,5xYC2ZJJ9TMJL8BOl85O2R,0.639,7,0.199,-9.164,1,0.028,100.495,4,https://api.spotify.com/v1/tracks/5xYC2ZJJ9TMJL8BOl85O2R,audio_features,spotify:track:5xYC2ZJJ9TMJL8BOl85O2R,0.947
4,4.3e-05,https://api.spotify.com/v1/audio-analysis/2bQZ9BBhP7vSBiyDz7KXnv,0.39,385013,0.781,2bQZ9BBhP7vSBiyDz7KXnv,0.412,7,0.1,-7.878,1,0.0364,113.511,4,https://api.spotify.com/v1/tracks/2bQZ9BBhP7vSBiyDz7KXnv,audio_features,spotify:track:2bQZ9BBhP7vSBiyDz7KXnv,0.199
5,0.345,https://api.spotify.com/v1/audio-analysis/2Z8cY4QpZTFUZxCQCpvNe1,0.4,231213,0.463,2Z8cY4QpZTFUZxCQCpvNe1,4.59e-05,7,0.286,-8.455,1,0.0288,103.103,4,https://api.spotify.com/v1/tracks/2Z8cY4QpZTFUZxCQCpvNe1,audio_features,spotify:track:2Z8cY4QpZTFUZxCQCpvNe1,0.627
6,0.661,https://api.spotify.com/v1/audio-analysis/1y8kq7M3tBw4zAttsZMya8,0.354,140733,0.281,1y8kq7M3tBw4zAttsZMya8,0.763,7,0.243,-12.434,1,0.032,113.126,4,https://api.spotify.com/v1/tracks/1y8kq7M3tBw4zAttsZMya8,audio_features,spotify:track:1y8kq7M3tBw4zAttsZMya8,0.367
7,0.971,https://api.spotify.com/v1/audio-analysis/6FvhNdlAom6yYHa8ekAaAM,0.237,180213,0.096,6FvhNdlAom6yYHa8ekAaAM,0.0961,2,0.203,-20.629,0,0.0387,128.054,4,https://api.spotify.com/v1/tracks/6FvhNdlAom6yYHa8ekAaAM,audio_features,spotify:track:6FvhNdlAom6yYHa8ekAaAM,0.0629
8,0.959,https://api.spotify.com/v1/audio-analysis/6n42oei7aEx2I0dcluKAGx,0.249,136693,0.0994,6n42oei7aEx2I0dcluKAGx,0.926,6,0.454,-19.266,0,0.04,118.99,3,https://api.spotify.com/v1/tracks/6n42oei7aEx2I0dcluKAGx,audio_features,spotify:track:6n42oei7aEx2I0dcluKAGx,0.0357
9,0.945,https://api.spotify.com/v1/audio-analysis/30u8QyT0kBSYO5RcZmaLl3,0.253,216693,0.166,30u8QyT0kBSYO5RcZmaLl3,0.862,9,0.135,-16.624,1,0.0346,83.971,3,https://api.spotify.com/v1/tracks/30u8QyT0kBSYO5RcZmaLl3,audio_features,spotify:track:30u8QyT0kBSYO5RcZmaLl3,0.0489
10,0.934,https://api.spotify.com/v1/audio-analysis/7zJKIrxcH2jY4TOqpvoLvH,0.538,139360,0.378,7zJKIrxcH2jY4TOqpvoLvH,0.758,9,0.456,-14.117,0,0.0387,117.185,4,https://api.spotify.com/v1/tracks/7zJKIrxcH2jY4TOqpvoLvH,audio_features,spotify:track:7zJKIrxcH2jY4TOqpvoLvH,0.16
11,0.877,https://api.spotify.com/v1/audio-analysis/0rHHNFcUgB0zlzCk4MVluw,0.269,132773,0.0902,0rHHNFcUgB0zlzCk4MVluw,0.821,8,0.302,-23.018,0,0.042,82.423,4,https://api.spotify.com/v1/tracks/0rHHNFcUgB0zlzCk4MVluw,audio_features,spotify:track:0rHHNFcUgB0zlzCk4MVluw,0.0462
12,0.808,https://api.spotify.com/v1/audio-analysis/7ExawMDcRz2lMgNEjjYzdr,0.406,134027,0.219,7ExawMDcRz2lMgNEjjYzdr,0.599,7,0.15,-13.155,1,0.0359,105.345,4,https://api.spotify.com/v1/tracks/7ExawMDcRz2lMgNEjjYzdr,audio_features,spotify:track:7ExawMDcRz2lMgNEjjYzdr,0.271
0,0.069,https://api.spotify.com/v1/audio-analysis/0j3p1p06deJ7f9xmJ9yG22,0.48,163453,0.969,0j3p1p06deJ7f9xmJ9yG22,0.00022,9,0.0608,-7.464,1,0.0854,142.489,4,https://api.spotify.com/v1/tracks/0j3p1p06deJ7f9xmJ9yG22,audio_features,spotify:track:0j3p1p06deJ7f9xmJ9yG22,0.494
1,0.16,https://api.spotify.com/v1/audio-analysis/5NQYyej46WQkgCbnzGD21W,0.388,235773,0.529,5NQYyej46WQkgCbnzGD21W,0.0681,7,0.108,-10.533,1,0.0436,150.721,4,https://api.spotify.com/v1/tracks/5NQYyej46WQkgCbnzGD21W,audio_features,spotify:track:5NQYyej46WQkgCbnzGD21W,0.332
2,0.0123,https://api.spotify.com/v1/audio-analysis/2jAojvUaPoHPFSPpF0UNRo,0.523,137840,0.51,2jAojvUaPoHPFSPpF0UNRo,8.38e-05,7,0.108,-9.827,0,0.0514,120.432,4,https://api.spotify.com/v1/tracks/2jAojvUaPoHPFSPpF0UNRo,audio_features,spotify:track:2jAojvUaPoHPFSPpF0UNRo,0.789
3,0.232,https://api.spotify.com/v1/audio-analysis/1gFNm7cXfG1vSMcxPpSxec,0.818,188960,0.728,1gFNm7cXfG1vSMcxPpSxec,0.0642,10,0.251,-8.331,1,0.0314,113.059,4,https://api.spotify.com/v1/tracks/1gFNm7cXfG1vSMcxPpSxec,audio_features,spotify:track:1gFNm7cXfG1vSMcxPpSxec,0.975
4,0.425,https://api.spotify.com/v1/audio-analysis/6j67aNAPeQ31uw4qw4rpLa,0.792,52973,0.763,6j67aNAPeQ31uw4qw4rpLa,0.627,2,0.789,-11.185,1,0.0506,89.9,4,https://api.spotify.com/v1/tracks/6j67aNAPeQ31uw4qw4rpLa,audio_features,spotify:track:6j67aNAPeQ31uw4qw4rpLa,0.152
5,0.224,https://api.spotify.com/v1/audio-analysis/5Z3Rd1fMcaty8g5Pn7yhBQ,0.621,194160,0.459,5Z3Rd1fMcaty8g5Pn7yhBQ,0.0,0,0.656,-10.414,1,0.104,114.816,4,https://api.spotify.com/v1/tracks/5Z3Rd1fMcaty8g5Pn7yhBQ,audio_features,spotify:track:5Z3Rd1fMcaty8g5Pn7yhBQ,0.648
6,0.0205,https://api.spotify.com/v1/audio-analysis/389QX9Q1eUOEZ19vtzzI9O,0.453,285000,0.654,389QX9Q1eUOEZ19vtzzI9O,0.00395,4,0.172,-8.855,0,0.0317,115.0,4,https://api.spotify.com/v1/tracks/389QX9Q1eUOEZ19vtzzI9O,audio_features,spotify:track:389QX9Q1eUOEZ19vtzzI9O,0.702
7,0.523,https://api.spotify.com/v1/audio-analysis/71LsKf3xISiOlY1mj7FFPP,0.431,164547,0.54,71LsKf3xISiOlY1mj7FFPP,1.34e-06,9,0.169,-9.6,0,0.0589,139.288,4,https://api.spotify.com/v1/tracks/71LsKf3xISiOlY1mj7FFPP,audio_features,spotify:track:71LsKf3xISiOlY1mj7FFPP,0.44
8,0.872,https://api.spotify.com/v1/audio-analysis/1swmf4hFMJYRNA8Rq9PVaW,0.472,148573,0.292,1swmf4hFMJYRNA8Rq9PVaW,0.0007,10,0.128,-11.591,1,0.0321,177.624,4,https://api.spotify.com/v1/tracks/1swmf4hFMJYRNA8Rq9PVaW,audio_features,spotify:track:1swmf4hFMJYRNA8Rq9PVaW,0.824
9,0.656,https://api.spotify.com/v1/audio-analysis/2X9H5BokS1u5O46YpNYNsZ,0.433,123493,0.483,2X9H5BokS1u5O46YpNYNsZ,2.64e-05,9,0.539,-9.422,1,0.175,68.492,4,https://api.spotify.com/v1/tracks/2X9H5BokS1u5O46YpNYNsZ,audio_features,spotify:track:2X9H5BokS1u5O46YpNYNsZ,0.717
10,0.754,https://api.spotify.com/v1/audio-analysis/5jgFfDIR6FR0gvlA56Nakr,0.686,138387,0.127,5jgFfDIR6FR0gvlA56Nakr,1.41e-05,7,0.0573,-14.361,1,0.0342,93.699,4,https://api.spotify.com/v1/tracks/5jgFfDIR6FR0gvlA56Nakr,audio_features,spotify:track:5jgFfDIR6FR0gvlA56Nakr,0.372
11,0.643,https://api.spotify.com/v1/audio-analysis/4ZmjfLdJXbqjAENqk7eWSE,0.542,124267,0.445,4ZmjfLdJXbqjAENqk7eWSE,0.0,8,0.516,-9.105,1,0.0303,93.245,4,https://api.spotify.com/v1/tracks/4ZmjfLdJXbqjAENqk7eWSE,audio_features,spotify:track:4ZmjfLdJXbqjAENqk7eWSE,0.52
12,0.333,https://api.spotify.com/v1/audio-analysis/1ITQbrueGLl581a25XXm9c,0.599,213107,0.363,1ITQbrueGLl581a25XXm9c,0.0,7,0.243,-11.728,1,0.0315,79.456,4,https://api.spotify.com/v1/tracks/1ITQbrueGLl581a25XXm9c,audio_features,spotify:track:1ITQbrueGLl581a25XXm9c,0.648
13,0.594,https://api.spotify.com/v1/audio-analysis/4zq4rrfHZeZsTbo5vjJXSV,0.599,230453,0.537,4zq4rrfHZeZsTbo5vjJXSV,1.92e-05,0,0.194,-9.617,1,0.0254,84.895,4,https://api.spotify.com/v1/tracks/4zq4rrfHZeZsTbo5vjJXSV,audio_features,spotify:track:4zq4rrfHZeZsTbo5vjJXSV,0.946
14,0.53,https://api.spotify.com/v1/audio-analysis/4eLIq1nQNwz2qLu8DeiWIp,0.589,101160,0.522,4eLIq1nQNwz2qLu8DeiWIp,0.000243,2,0.0993,-8.718,1,0.0521,187.688,4,https://api.spotify.com/v1/tracks/4eLIq1nQNwz2qLu8DeiWIp,audio_features,spotify:track:4eLIq1nQNwz2qLu8DeiWIp,0.957
15,0.742,https://api.spotify.com/v1/audio-analysis/09x9v1o51dbqi5H0u7UGfp,0.631,105933,0.387,09x9v1o51dbqi5H0u7UGfp,0.000406,5,0.0822,-11.529,1,0.0262,103.11,4,https://api.spotify.com/v1/tracks/09x9v1o51dbqi5H0u7UGfp,audio_features,spotify:track:09x9v1o51dbqi5H0u7UGfp,0.832
16,0.828,https://api.spotify.com/v1/audio-analysis/5FnpXVgDOk2sLT58qM22Of,0.512,176667,0.0953,5FnpXVgDOk2sLT58qM22Of,0.000268,2,0.117,-16.082,1,0.0304,134.706,4,https://api.spotify.com/v1/tracks/5FnpXVgDOk2sLT58qM22Of,audio_features,spotify:track:5FnpXVgDOk2sLT58qM22Of,0.193
17,7.37e-05,https://api.spotify.com/v1/audio-analysis/1ABegtCPBMMJaMpfDyATjE,0.541,163080,0.727,1ABegtCPBMMJaMpfDyATjE,0.717,2,0.232,-7.509,1,0.0384,139.239,4,https://api.spotify.com/v1/tracks/1ABegtCPBMMJaMpfDyATjE,audio_features,spotify:track:1ABegtCPBMMJaMpfDyATjE,0.91
18,0.000875,https://api.spotify.com/v1/audio-analysis/2AsGApoUuN8pTM17Lq9eUd,0.327,240453,0.525,2AsGApoUuN8pTM17Lq9eUd,0.259,9,0.133,-10.272,1,0.0475,151.766,3,https://api.spotify.com/v1/tracks/2AsGApoUuN8pTM17Lq9eUd,audio_features,spotify:track:2AsGApoUuN8pTM17Lq9eUd,0.435
19,0.634,https://api.spotify.com/v1/audio-analysis/6TjUg1cTUzWHbal6yQAi7c,0.608,168027,0.178,6TjUg1cTUzWHbal6yQAi7c,0.352,2,0.166,-17.109,1,0.0264,84.78,4,https://api.spotify.com/v1/tracks/6TjUg1cTUzWHbal6yQAi7c,audio_features,spotify:track:6TjUg1cTUzWHbal6yQAi7c,0.401
20,0.0207,https://api.spotify.com/v1/audio-analysis/64P3zpRsDHIk7YTpRtaKYL,0.523,144773,0.731,64P3zpRsDHIk7YTpRtaKYL,0.000464,2,0.081,-8.613,1,0.0559,117.089,4,https://api.spotify.com/v1/tracks/64P3zpRsDHIk7YTpRtaKYL,audio_features,spotify:track:64P3zpRsDHIk7YTpRtaKYL,0.81
21,0.33,https://api.spotify.com/v1/audio-analysis/2tBv9tAdqEbLNDi5smSjbg,0.577,195267,0.624,2tBv9tAdqEbLNDi5smSjbg,0.00622,0,0.117,-9.626,1,0.0285,75.478,4,https://api.spotify.com/v1/tracks/2tBv9tAdqEbLNDi5smSjbg,audio_features,spotify:track:2tBv9tAdqEbLNDi5smSjbg,0.671
22,0.000606,https://api.spotify.com/v1/audio-analysis/0Bs0hUYxz7REyIHH7tRhL2,0.166,269787,0.831,0Bs0hUYxz7REyIHH7tRhL2,0.846,9,0.811,-8.469,1,0.0894,167.518,4,https://api.spotify.com/v1/tracks/0Bs0hUYxz7REyIHH7tRhL2,audio_features,spotify:track:0Bs0hUYxz7REyIHH7tRhL2,0.281
23,0.539,https://api.spotify.com/v1/audio-analysis/40d2EcaOOCUjDzzo2YvUWn,0.349,186307,0.129,40d2EcaOOCUjDzzo2YvUWn,0.405,5,0.192,-15.883,1,0.0294,104.837,3,https://api.spotify.com/v1/tracks/40d2EcaOOCUjDzzo2YvUWn,audio_features,spotify:track:40d2EcaOOCUjDzzo2YvUWn,0.163
24,0.0785,https://api.spotify.com/v1/audio-analysis/1aOzDhi5a1RWWRy5dmYA8I,0.386,255707,0.626,1aOzDhi5a1RWWRy5dmYA8I,0.00164,9,0.621,-9.451,1,0.0377,98.425,4,https://api.spotify.com/v1/tracks/1aOzDhi5a1RWWRy5dmYA8I,audio_features,spotify:track:1aOzDhi5a1RWWRy5dmYA8I,0.695
25,0.88,https://api.spotify.com/v1/audio-analysis/1TPcNcmuKlq0PKpYOBgP1U,0.537,161160,0.297,1TPcNcmuKlq0PKpYOBgP1U,1.5e-05,7,0.145,-15.452,1,0.0822,144.197,4,https://api.spotify.com/v1/tracks/1TPcNcmuKlq0PKpYOBgP1U,audio_features,spotify:track:1TPcNcmuKlq0PKpYOBgP1U,0.553
26,0.00814,https://api.spotify.com/v1/audio-analysis/5iyCSUM7zzficwaGo8GIoc,0.623,174467,0.544,5iyCSUM7zzficwaGo8GIoc,0.309,11,0.134,-11.043,0,0.0536,120.761,4,https://api.spotify.com/v1/tracks/5iyCSUM7zzficwaGo8GIoc,audio_features,spotify:track:5iyCSUM7zzficwaGo8GIoc,0.793
27,0.115,https://api.spotify.com/v1/audio-analysis/5XmetMMUFNXClbiYnGdVmP,0.517,182080,0.529,5XmetMMUFNXClbiYnGdVmP,0.00396,9,0.174,-11.851,0,0.0323,76.644,4,https://api.spotify.com/v1/tracks/5XmetMMUFNXClbiYnGdVmP,audio_features,spotify:track:5XmetMMUFNXClbiYnGdVmP,0.362
28,0.769,https://api.spotify.com/v1/audio-analysis/5dZ8PeKKZJLIQAWNTdp8WX,0.208,502013,0.615,5dZ8PeKKZJLIQAWNTdp8WX,0.118,2,0.824,-15.297,0,0.342,91.158,4,https://api.spotify.com/v1/tracks/5dZ8PeKKZJLIQAWNTdp8WX,audio_features,spotify:track:5dZ8PeKKZJLIQAWNTdp8WX,0.101
29,0.865,https://api.spotify.com/v1/audio-analysis/3T4Kt51PV4k8tx6YCtBgcl,0.146,193760,0.355,3T4Kt51PV4k8tx6YCtBgcl,0.835,7,0.114,-14.583,1,0.0352,146.408,3,https://api.spotify.com/v1/tracks/3T4Kt51PV4k8tx6YCtBgcl,audio_features,spotify:track:3T4Kt51PV4k8tx6YCtBgcl,0.178
0,0.0385,https://api.spotify.com/v1/audio-analysis/0qHMhBZqYb99yhX9BHcIkV,0.297,170107,0.613,0qHMhBZqYb99yhX9BHcIkV,3.98e-05,9,0.0734,-9.065,1,0.0931,170.962,4,https://api.spotify.com/v1/tracks/0qHMhBZqYb99yhX9BHcIkV,audio_features,spotify:track:0qHMhBZqYb99yhX9BHcIkV,0.338
1,0.913,https://api.spotify.com/v1/audio-analysis/6rHh8urosEFRI67xVa6fzU,0.356,179107,0.26,6rHh8urosEFRI67xVa6fzU,2.1e-06,4,0.105,-10.577,0,0.0314,144.184,4,https://api.spotify.com/v1/tracks/6rHh8urosEFRI67xVa6fzU,audio_features,spotify:track:6rHh8urosEFRI67xVa6fzU,0.49
2,0.368,https://api.spotify.com/v1/audio-analysis/1itLKsCWHtLnxALkgBk1Fa,0.551,135520,0.395,1itLKsCWHtLnxALkgBk1Fa,0.88,0,0.0932,-14.755,1,0.0501,92.929,4,https://api.spotify.com/v1/tracks/1itLKsCWHtLnxALkgBk1Fa,audio_features,spotify:track:1itLKsCWHtLnxALkgBk1Fa,0.261
3,0.0258,https://api.spotify.com/v1/audio-analysis/0QIX9BS0AUCQcHYvyrsMkV,0.294,235067,0.407,0QIX9BS0AUCQcHYvyrsMkV,0.000219,0,0.0852,-11.575,1,0.0308,101.052,4,https://api.spotify.com/v1/tracks/0QIX9BS0AUCQcHYvyrsMkV,audio_features,spotify:track:0QIX9BS0AUCQcHYvyrsMkV,0.0378
4,0.784,https://api.spotify.com/v1/audio-analysis/1dxbAIfCASqv6jix2R1Taj,0.698,148413,0.293,1dxbAIfCASqv6jix2R1Taj,0.0106,0,0.0936,-11.361,1,0.0332,117.613,4,https://api.spotify.com/v1/tracks/1dxbAIfCASqv6jix2R1Taj,audio_features,spotify:track:1dxbAIfCASqv6jix2R1Taj,0.724
5,0.0828,https://api.spotify.com/v1/audio-analysis/6Pq9MmkDQYZiiCDpxnvrf6,0.401,275867,0.556,6Pq9MmkDQYZiiCDpxnvrf6,0.000359,2,0.589,-10.532,1,0.0513,85.206,4,https://api.spotify.com/v1/tracks/6Pq9MmkDQYZiiCDpxnvrf6,audio_features,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,0.654
6,0.306,https://api.spotify.com/v1/audio-analysis/0vZ97gHhemKm6c64hTfJNA,0.479,208840,0.733,0vZ97gHhemKm6c64hTfJNA,2.4e-05,0,0.414,-8.753,1,0.0256,99.307,4,https://api.spotify.com/v1/tracks/0vZ97gHhemKm6c64hTfJNA,audio_features,spotify:track:0vZ97gHhemKm6c64hTfJNA,0.806
7,0.336,https://api.spotify.com/v1/audio-analysis/3Am0IbOxmvlSXro7N5iSfZ,0.39,247320,0.502,3Am0IbOxmvlSXro7N5iSfZ,0.000138,10,0.0713,-12.277,1,0.178,97.871,4,https://api.spotify.com/v1/tracks/3Am0IbOxmvlSXro7N5iSfZ,audio_features,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,0.289
8,0.212,https://api.spotify.com/v1/audio-analysis/1h04XMpzGzmAudoI6VHBgA,0.651,180893,0.488,1h04XMpzGzmAudoI6VHBgA,0.026,9,0.136,-8.22,1,0.0316,113.038,4,https://api.spotify.com/v1/tracks/1h04XMpzGzmAudoI6VHBgA,audio_features,spotify:track:1h04XMpzGzmAudoI6VHBgA,0.49
9,0.0119,https://api.spotify.com/v1/audio-analysis/0JBvtprXP2Z0LP3jmzA7Xp,0.619,181307,0.625,0JBvtprXP2Z0LP3jmzA7Xp,1.05e-06,7,0.152,-9.635,1,0.036,96.751,4,https://api.spotify.com/v1/tracks/0JBvtprXP2Z0LP3jmzA7Xp,audio_features,spotify:track:0JBvtprXP2Z0LP3jmzA7Xp,0.467
10,0.346,https://api.spotify.com/v1/audio-analysis/68BTFws92cRztMS1oQ7Ewj,0.4,230387,0.48,68BTFws92cRztMS1oQ7Ewj,3.1e-05,7,0.155,-7.768,1,0.0295,103.436,4,https://api.spotify.com/v1/tracks/68BTFws92cRztMS1oQ7Ewj,audio_features,spotify:track:68BTFws92cRztMS1oQ7Ewj,0.653
0,0.0341,https://api.spotify.com/v1/audio-analysis/3J2RmOkB4VRBv4N66Nor0y,0.361,122133,0.857,3J2RmOkB4VRBv4N66Nor0y,0.00624,7,0.86,-6.6,1,0.163,95.114,4,https://api.spotify.com/v1/tracks/3J2RmOkB4VRBv4N66Nor0y,audio_features,spotify:track:3J2RmOkB4VRBv4N66Nor0y,0.523
1,0.126,https://api.spotify.com/v1/audio-analysis/2YsKxAJKUJx93BKxzQ3RTr,0.643,165293,0.605,2YsKxAJKUJx93BKxzQ3RTr,0.0,4,0.262,-6.998,1,0.0295,112.057,4,https://api.spotify.com/v1/tracks/2YsKxAJKUJx93BKxzQ3RTr,audio_features,spotify:track:2YsKxAJKUJx93BKxzQ3RTr,0.794
2,0.0907,https://api.spotify.com/v1/audio-analysis/5od7xyJpszivAXNkBc5SL8,0.318,207680,0.53,5od7xyJpszivAXNkBc5SL8,0.0,2,0.145,-6.521,1,0.0369,137.423,3,https://api.spotify.com/v1/tracks/5od7xyJpszivAXNkBc5SL8,audio_features,spotify:track:5od7xyJpszivAXNkBc5SL8,0.423
3,0.0913,https://api.spotify.com/v1/audio-analysis/3liuLCzIoOhduPXp8kbHHA,0.598,167013,0.551,3liuLCzIoOhduPXp8kbHHA,0.0,0,0.0958,-6.909,1,0.0308,121.959,4,https://api.spotify.com/v1/tracks/3liuLCzIoOhduPXp8kbHHA,audio_features,spotify:track:3liuLCzIoOhduPXp8kbHHA,0.817
4,0.503,https://api.spotify.com/v1/audio-analysis/5L3ltLBs4BQADp6FgEipr7,0.405,157960,0.644,5L3ltLBs4BQADp6FgEipr7,0.0,0,0.0681,-7.115,0,0.0495,111.667,4,https://api.spotify.com/v1/tracks/5L3ltLBs4BQADp6FgEipr7,audio_features,spotify:track:5L3ltLBs4BQADp6FgEipr7,0.52
5,0.879,https://api.spotify.com/v1/audio-analysis/3mjQT6aE0mvrffreC9OvWa,0.372,205840,0.32,3mjQT6aE0mvrffreC9OvWa,0.0,0,0.108,-9.724,1,0.0315,130.97,4,https://api.spotify.com/v1/tracks/3mjQT6aE0mvrffreC9OvWa,audio_features,spotify:track:3mjQT6aE0mvrffreC9OvWa,0.251
