,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
6,0.13,https://api.spotify.com/v1/audio-analysis/3mMv7l7eHDHgpJqJvjXdWx,0.246,159200,0.743,3mMv7l7eHDHgpJqJvjXdWx,0.0,9,0.19,-5.224,0,0.0526,83.339,1,https://api.spotify.com/v1/tracks/3mMv7l7eHDHgpJqJvjXdWx,audio_features,spotify:track:3mMv7l7eHDHgpJqJvjXdWx,0.623
7,0.325,https://api.spotify.com/v1/audio-analysis/0zOVNfqK09eYVHhv5N3lNY,0.292,307587,0.545,0zOVNfqK09eYVHhv5N3lNY,5.95e-05,6,0.306,-8.475,1,0.0352,124.251,4,https://api.spotify.com/v1/tracks/0zOVNfqK09eYVHhv5N3lNY,audio_features,spotify:track:0zOVNfqK09eYVHhv5N3lNY,0.365
8,0.49,https://api.spotify.com/v1/audio-analysis/1aIwEwu8BE3s5j7hmvZRt9,0.697,160013,0.294,1aIwEwu8BE3s5j7hmvZRt9,0.0,8,0.17,-9.231,1,0.0644,138.256,4,https://api.spotify.com/v1/tracks/1aIwEwu8BE3s5j7hmvZRt9,audio_features,spotify:track:1aIwEwu8BE3s5j7hmvZRt9,0.571
9,0.00624,https://api.spotify.com/v1/audio-analysis/3CdDBopz2XipdS5ICzhWHN,0.58,165800,0.695,3CdDBopz2XipdS5ICzhWHN,0.0,8,0.0857,-5.49,1,0.0252,86.822,4,https://api.spotify.com/v1/tracks/3CdDBopz2XipdS5ICzhWHN,audio_features,spotify:track:3CdDBopz2XipdS5ICzhWHN,0.69
10,0.000312,https://api.spotify.com/v1/audio-analysis/4krhZH4q9oZT86bvA4HN6F,0.511,154467,0.794,4krhZH4q9oZT86bvA4HN6F,0.0,2,0.555,-6.876,1,0.0887,121.517,4,https://api.spotify.com/v1/tracks/4krhZH4q9oZT86bvA4HN6F,audio_features,spotify:track:4krhZH4q9oZT86bvA4HN6F,0.847
11,0.000202,https://api.spotify.com/v1/audio-analysis/57OwEeLrTkZgqZtbM0Tsr6,0.575,80600,0.948,57OwEeLrTkZgqZtbM0Tsr6,0.369,0,0.513,-5.381,1,0.0561,118.758,4,https://api.spotify.com/v1/tracks/57OwEeLrTkZgqZtbM0Tsr6,audio_features,spotify:track:57OwEeLrTkZgqZtbM0Tsr6,0.856
12,0.258,https://api.spotify.com/v1/audio-analysis/5V3HOUIcQTAdUmzHPcfb6F,0.338,330920,0.47,5V3HOUIcQTAdUmzHPcfb6F,0.000205,4,0.889,-10.636,0,0.0552,80.724,4,https://api.spotify.com/v1/tracks/5V3HOUIcQTAdUmzHPcfb6F,audio_features,spotify:track:5V3HOUIcQTAdUmzHPcfb6F,0.107
13,0.256,https://api.spotify.com/v1/audio-analysis/1oaFPXlIXMFFgNESnW6JdZ,0.585,156440,0.7,1oaFPXlIXMFFgNESnW6JdZ,0.0111,0,0.668,-7.966,1,0.0993,95.695,4,https://api.spotify.com/v1/tracks/1oaFPXlIXMFFgNESnW6JdZ,audio_features,spotify:track:1oaFPXlIXMFFgNESnW6JdZ,0.493
14,0.253,https://api.spotify.com/v1/audio-analysis/2gtkJPo38dvr8JqOd1hExc,0.912,196520,0.607,2gtkJPo38dvr8JqOd1hExc,0.464,6,0.152,-7.957,0,0.122,111.363,4,https://api.spotify.com/v1/tracks/2gtkJPo38dvr8JqOd1hExc,audio_features,spotify:track:2gtkJPo38dvr8JqOd1hExc,0.385
15,0.787,https://api.spotify.com/v1/audio-analysis/3BrTDY7Lpwm7UqC1pdnbaQ,0.418,238867,0.367,3BrTDY7Lpwm7UqC1pdnbaQ,3.45e-05,2,0.108,-12.36,1,0.0503,97.058,4,https://api.spotify.com/v1/tracks/3BrTDY7Lpwm7UqC1pdnbaQ,audio_features,spotify:track:3BrTDY7Lpwm7UqC1pdnbaQ,0.316
16,0.412,https://api.spotify.com/v1/audio-analysis/2FiSf5JfTNvAFUMiiOWUdx,0.724,138533,0.456,2FiSf5JfTNvAFUMiiOWUdx,0.0928,0,0.198,-10.587,1,0.0748,127.521,4,https://api.spotify.com/v1/tracks/2FiSf5JfTNvAFUMiiOWUdx,audio_features,spotify:track:2FiSf5JfTNvAFUMiiOWUdx,0.32
17,0.166,https://api.spotify.com/v1/audio-analysis/1RFpFW3Nz67JX5Obt7MlLm,0.605,207840,0.546,1RFpFW3Nz67JX5Obt7MlLm,0.000121,5,0.0436,-7.176,1,0.0486,115.28,4,https://api.spotify.com/v1/tracks/1RFpFW3Nz67JX5Obt7MlLm,audio_features,spotify:track:1RFpFW3Nz67JX5Obt7MlLm,0.568
18,0.914,https://api.spotify.com/v1/audio-analysis/6FsdVfBnVYANpYBHo7qezC,0.45,229120,0.12,6FsdVfBnVYANpYBHo7qezC,0.883,4,0.123,-13.069,1,0.0363,128.506,3,https://api.spotify.com/v1/tracks/6FsdVfBnVYANpYBHo7qezC,audio_features,spotify:track:6FsdVfBnVYANpYBHo7qezC,0.182
19,0.452,https://api.spotify.com/v1/audio-analysis/5Fo2uGHAErsDwiIOo4wcjS,0.592,187213,0.387,5Fo2uGHAErsDwiIOo4wcjS,5.23e-06,0,0.391,-11.451,1,0.0561,111.097,4,https://api.spotify.com/v1/tracks/5Fo2uGHAErsDwiIOo4wcjS,audio_features,spotify:track:5Fo2uGHAErsDwiIOo4wcjS,0.507
20,0.676,https://api.spotify.com/v1/audio-analysis/2EVjL6ljSRdzvHvFgCXS7K,0.376,333400,0.391,2EVjL6ljSRdzvHvFgCXS7K,0.205,5,0.152,-13.214,1,0.0398,120.234,4,https://api.spotify.com/v1/tracks/2EVjL6ljSRdzvHvFgCXS7K,audio_features,spotify:track:2EVjL6ljSRdzvHvFgCXS7K,0.175
21,0.218,https://api.spotify.com/v1/audio-analysis/5UOd4rjE1TYeEQrQRTQHKv,0.815,178653,0.237,5UOd4rjE1TYeEQrQRTQHKv,0.0,7,0.0814,-11.932,1,0.162,132.627,4,https://api.spotify.com/v1/tracks/5UOd4rjE1TYeEQrQRTQHKv,audio_features,spotify:track:5UOd4rjE1TYeEQrQRTQHKv,0.426
22,0.287,https://api.spotify.com/v1/audio-analysis/3RHJClIsYoZaUxt6O26GMd,0.472,184360,0.711,3RHJClIsYoZaUxt6O26GMd,0.0,4,0.377,-6.874,1,0.0561,180.847,4,https://api.spotify.com/v1/tracks/3RHJClIsYoZaUxt6O26GMd,audio_features,spotify:track:3RHJClIsYoZaUxt6O26GMd,0.68
23,0.0225,https://api.spotify.com/v1/audio-analysis/73U4muTtJcAhD94lWvD5zG,0.752,166640,0.514,73U4muTtJcAhD94lWvD5zG,0.000174,2,0.161,-10.523,1,0.0945,121.741,4,https://api.spotify.com/v1/tracks/73U4muTtJcAhD94lWvD5zG,audio_features,spotify:track:73U4muTtJcAhD94lWvD5zG,0.79
24,0.258,https://api.spotify.com/v1/audio-analysis/4IfD31zm39SP4hsDm9LFZ7,0.797,116067,0.806,4IfD31zm39SP4hsDm9LFZ7,0.000172,0,0.132,-7.117,1,0.086,119.285,4,https://api.spotify.com/v1/tracks/4IfD31zm39SP4hsDm9LFZ7,audio_features,spotify:track:4IfD31zm39SP4hsDm9LFZ7,0.762
25,0.918,https://api.spotify.com/v1/audio-analysis/2i9KZZlTOYfX7EtMHtX5NS,0.493,291960,0.33,2i9KZZlTOYfX7EtMHtX5NS,0.000139,4,0.281,-11.555,0,0.0384,162.502,4,https://api.spotify.com/v1/tracks/2i9KZZlTOYfX7EtMHtX5NS,audio_features,spotify:track:2i9KZZlTOYfX7EtMHtX5NS,0.195
26,0.746,https://api.spotify.com/v1/audio-analysis/1iVxrYU3WOaApanKwWcQqB,0.36,196880,0.428,1iVxrYU3WOaApanKwWcQqB,3.52e-05,5,0.116,-10.374,1,0.266,179.328,4,https://api.spotify.com/v1/tracks/1iVxrYU3WOaApanKwWcQqB,audio_features,spotify:track:1iVxrYU3WOaApanKwWcQqB,0.357
27,0.219,https://api.spotify.com/v1/audio-analysis/0je32DnbaZ3DzrT6pVia8x,0.444,199813,0.734,0je32DnbaZ3DzrT6pVia8x,0.000303,0,0.335,-9.825,1,0.17,110.629,4,https://api.spotify.com/v1/tracks/0je32DnbaZ3DzrT6pVia8x,audio_features,spotify:track:0je32DnbaZ3DzrT6pVia8x,0.335
28,0.342,https://api.spotify.com/v1/audio-analysis/7wvgGz8Mkz7VWpGKztBtBg,0.38,246413,0.627,7wvgGz8Mkz7VWpGKztBtBg,0.000231,10,0.092,-9.647,1,0.267,95.797,4,https://api.spotify.com/v1/tracks/7wvgGz8Mkz7VWpGKztBtBg,audio_features,spotify:track:7wvgGz8Mkz7VWpGKztBtBg,0.255
29,0.69,https://api.spotify.com/v1/audio-analysis/4A8PQVuWGPWc8qp33aJX2U,0.897,176707,0.516,4A8PQVuWGPWc8qp33aJX2U,0.737,0,0.125,-8.867,1,0.0883,120.735,3,https://api.spotify.com/v1/tracks/4A8PQVuWGPWc8qp33aJX2U,audio_features,spotify:track:4A8PQVuWGPWc8qp33aJX2U,0.144
30,0.0369,https://api.spotify.com/v1/audio-analysis/57YeN4L1zAYvnIlLwL3hp6,0.624,179147,0.536,57YeN4L1zAYvnIlLwL3hp6,0.0028,9,0.108,-7.617,1,0.042,112.931,4,https://api.spotify.com/v1/tracks/57YeN4L1zAYvnIlLwL3hp6,audio_features,spotify:track:57YeN4L1zAYvnIlLwL3hp6,0.641
0,0.0857,https://api.spotify.com/v1/audio-analysis/4fUKE8EULjQdHF4zb0M8FO,0.451,122893,0.673,4fUKE8EULjQdHF4zb0M8FO,0.00225,7,0.797,-9.115,1,0.0734,95.513,4,https://api.spotify.com/v1/tracks/4fUKE8EULjQdHF4zb0M8FO,audio_features,spotify:track:4fUKE8EULjQdHF4zb0M8FO,0.583
1,0.365,https://api.spotify.com/v1/audio-analysis/2RnPATK99oGOZygnD2GTO6,0.705,164107,0.515,2RnPATK99oGOZygnD2GTO6,0.0,4,0.389,-9.343,1,0.0337,112.035,4,https://api.spotify.com/v1/tracks/2RnPATK99oGOZygnD2GTO6,audio_features,spotify:track:2RnPATK99oGOZygnD2GTO6,0.803
2,0.0469,https://api.spotify.com/v1/audio-analysis/25yQPHgC35WNnnOUqFhgVR,0.311,208467,0.325,25yQPHgC35WNnnOUqFhgVR,0.0,2,0.139,-9.042,1,0.0283,65.09,1,https://api.spotify.com/v1/tracks/25yQPHgC35WNnnOUqFhgVR,audio_features,spotify:track:25yQPHgC35WNnnOUqFhgVR,0.668
3,0.313,https://api.spotify.com/v1/audio-analysis/3LtOmWpTXLhilL5odoKysR,0.632,168120,0.471,3LtOmWpTXLhilL5odoKysR,5.08e-06,0,0.0712,-7.887,1,0.0348,121.672,4,https://api.spotify.com/v1/tracks/3LtOmWpTXLhilL5odoKysR,audio_features,spotify:track:3LtOmWpTXLhilL5odoKysR,0.764
4,0.382,https://api.spotify.com/v1/audio-analysis/3pKKxkeB1pOUMHwWBmKc3Y,0.469,156827,0.507,3pKKxkeB1pOUMHwWBmKc3Y,0.0,0,0.0783,-8.917,0,0.0451,112.984,4,https://api.spotify.com/v1/tracks/3pKKxkeB1pOUMHwWBmKc3Y,audio_features,spotify:track:3pKKxkeB1pOUMHwWBmKc3Y,0.619
5,0.944,https://api.spotify.com/v1/audio-analysis/3PjMtNzwhDHqxoKudm6GvF,0.381,215160,0.214,3PjMtNzwhDHqxoKudm6GvF,0.0,4,0.106,-11.629,1,0.0337,127.581,3,https://api.spotify.com/v1/tracks/3PjMtNzwhDHqxoKudm6GvF,audio_features,spotify:track:3PjMtNzwhDHqxoKudm6GvF,0.393
6,0.338,https://api.spotify.com/v1/audio-analysis/6W35n1UlkvqhfMZstB4BXs,0.526,157533,0.413,6W35n1UlkvqhfMZstB4BXs,0.0,0,0.0992,-9.865,1,0.0446,111.874,4,https://api.spotify.com/v1/tracks/6W35n1UlkvqhfMZstB4BXs,audio_features,spotify:track:6W35n1UlkvqhfMZstB4BXs,0.71
7,0.339,https://api.spotify.com/v1/audio-analysis/3Umg8CDhO8dOSj7yBTInYb,0.352,304667,0.479,3Umg8CDhO8dOSj7yBTInYb,0.000353,6,0.486,-9.965,1,0.0338,126.166,4,https://api.spotify.com/v1/tracks/3Umg8CDhO8dOSj7yBTInYb,audio_features,spotify:track:3Umg8CDhO8dOSj7yBTInYb,0.354
8,0.625,https://api.spotify.com/v1/audio-analysis/1NrbnHlR2BFREcyWXHIHip,0.704,157667,0.241,1NrbnHlR2BFREcyWXHIHip,2.8e-05,1,0.0868,-13.258,1,0.0476,140.411,4,https://api.spotify.com/v1/tracks/1NrbnHlR2BFREcyWXHIHip,audio_features,spotify:track:1NrbnHlR2BFREcyWXHIHip,0.661
9,0.0634,https://api.spotify.com/v1/audio-analysis/6h9W5FxX4E9lUFsyq8j1AD,0.61,162093,0.471,6h9W5FxX4E9lUFsyq8j1AD,0.0,8,0.118,-9.151,0,0.0261,87.379,4,https://api.spotify.com/v1/tracks/6h9W5FxX4E9lUFsyq8j1AD,audio_features,spotify:track:6h9W5FxX4E9lUFsyq8j1AD,0.63
10,0.0858,https://api.spotify.com/v1/audio-analysis/0xIuNHHcKI1JDuBPlSwzb1,0.542,161227,0.618,0xIuNHHcKI1JDuBPlSwzb1,0.0,2,0.772,-8.876,1,0.139,121.849,3,https://api.spotify.com/v1/tracks/0xIuNHHcKI1JDuBPlSwzb1,audio_features,spotify:track:0xIuNHHcKI1JDuBPlSwzb1,0.93
11,0.0061,https://api.spotify.com/v1/audio-analysis/42ocGQCOT0xYtV3f5kJDsD,0.653,79067,0.889,42ocGQCOT0xYtV3f5kJDsD,0.589,0,0.892,-8.006,1,0.0453,118.773,4,https://api.spotify.com/v1/tracks/42ocGQCOT0xYtV3f5kJDsD,audio_features,spotify:track:42ocGQCOT0xYtV3f5kJDsD,0.879
12,0.29,https://api.spotify.com/v1/audio-analysis/0hKRSZhUGEhKU6aNSPBACZ,0.364,337413,0.457,0hKRSZhUGEhKU6aNSPBACZ,0.000106,4,0.922,-14.162,0,0.0675,163.219,4,https://api.spotify.com/v1/tracks/0hKRSZhUGEhKU6aNSPBACZ,audio_features,spotify:track:0hKRSZhUGEhKU6aNSPBACZ,0.175
0,0.0101,https://api.spotify.com/v1/audio-analysis/4BRkPBUxOYffM2QXVlq7aC,0.469,158853,0.596,4BRkPBUxOYffM2QXVlq7aC,0.0,7,0.321,-8.348,1,0.0749,133.586,4,https://api.spotify.com/v1/tracks/4BRkPBUxOYffM2QXVlq7aC,audio_features,spotify:track:4BRkPBUxOYffM2QXVlq7aC,0.783
1,0.936,https://api.spotify.com/v1/audio-analysis/5GjPQ0eI7AgmOnADn1EO6Q,0.581,126533,0.28,5GjPQ0eI7AgmOnADn1EO6Q,1.56e-05,4,0.305,-9.091,0,0.0381,137.831,4,https://api.spotify.com/v1/tracks/5GjPQ0eI7AgmOnADn1EO6Q,audio_features,spotify:track:5GjPQ0eI7AgmOnADn1EO6Q,0.813
2,0.21,https://api.spotify.com/v1/audio-analysis/2ylCrFiBu98SC0vFfaCent,0.494,180320,0.47,2ylCrFiBu98SC0vFfaCent,0.0,8,0.28,-9.599,0,0.0301,103.477,4,https://api.spotify.com/v1/tracks/2ylCrFiBu98SC0vFfaCent,audio_features,spotify:track:2ylCrFiBu98SC0vFfaCent,0.698
3,0.7,https://api.spotify.com/v1/audio-analysis/4RdJFhfLQcezwN5LsXl4qP,0.391,179827,0.593,4RdJFhfLQcezwN5LsXl4qP,0.000249,5,0.0829,-8.999,1,0.0413,123.986,4,https://api.spotify.com/v1/tracks/4RdJFhfLQcezwN5LsXl4qP,audio_features,spotify:track:4RdJFhfLQcezwN5LsXl4qP,0.707
4,0.921,https://api.spotify.com/v1/audio-analysis/2B4Y9u4ERAFiMo13XPJyGP,0.29,144880,0.247,2B4Y9u4ERAFiMo13XPJyGP,0.00565,7,0.0917,-12.125,1,0.0383,165.361,4,https://api.spotify.com/v1/tracks/2B4Y9u4ERAFiMo13XPJyGP,audio_features,spotify:track:2B4Y9u4ERAFiMo13XPJyGP,0.36
5,0.531,https://api.spotify.com/v1/audio-analysis/50xwQXPtfNZFKFeZ0XePWc,0.604,158880,0.549,50xwQXPtfNZFKFeZ0XePWc,0.0,1,0.438,-9.873,1,0.0389,111.398,4,https://api.spotify.com/v1/tracks/50xwQXPtfNZFKFeZ0XePWc,audio_features,spotify:track:50xwQXPtfNZFKFeZ0XePWc,0.696
6,0.103,https://api.spotify.com/v1/audio-analysis/3VSuWxZM6x6V3ig5nYtikL,0.329,156040,0.678,3VSuWxZM6x6V3ig5nYtikL,0.168,3,0.843,-7.878,1,0.0344,106.476,4,https://api.spotify.com/v1/tracks/3VSuWxZM6x6V3ig5nYtikL,audio_features,spotify:track:3VSuWxZM6x6V3ig5nYtikL,0.672
7,0.719,https://api.spotify.com/v1/audio-analysis/7HTH1ppjkkOe7RLoBDKXYJ,0.77,129293,0.496,7HTH1ppjkkOe7RLoBDKXYJ,0.0,11,0.123,-8.45,1,0.0468,117.331,3,https://api.spotify.com/v1/tracks/7HTH1ppjkkOe7RLoBDKXYJ,audio_features,spotify:track:7HTH1ppjkkOe7RLoBDKXYJ,0.571
8,0.0067,https://api.spotify.com/v1/audio-analysis/4KRgqwb4kvBuTz1utbYxfb,0.555,120493,0.65,4KRgqwb4kvBuTz1utbYxfb,0.0491,4,0.236,-6.936,1,0.0282,132.59,4,https://api.spotify.com/v1/tracks/4KRgqwb4kvBuTz1utbYxfb,audio_features,spotify:track:4KRgqwb4kvBuTz1utbYxfb,0.966
9,0.783,https://api.spotify.com/v1/audio-analysis/1kDkaFlmkdEZiVUogaP9OZ,0.483,119813,0.351,1kDkaFlmkdEZiVUogaP9OZ,0.0,1,0.115,-10.487,0,0.0278,81.208,4,https://api.spotify.com/v1/tracks/1kDkaFlmkdEZiVUogaP9OZ,audio_features,spotify:track:1kDkaFlmkdEZiVUogaP9OZ,0.713
10,0.164,https://api.spotify.com/v1/audio-analysis/1ob06Ol8FMIPQgjpg7bMyk,0.394,134267,0.64,1ob06Ol8FMIPQgjpg7bMyk,0.139,4,0.153,-8.992,1,0.0488,164.626,4,https://api.spotify.com/v1/tracks/1ob06Ol8FMIPQgjpg7bMyk,audio_features,spotify:track:1ob06Ol8FMIPQgjpg7bMyk,0.574
11,0.182,https://api.spotify.com/v1/audio-analysis/7orb0y6ySGdsYZywMoQtsD,0.493,147973,0.525,7orb0y6ySGdsYZywMoQtsD,4.4e-06,9,0.148,-9.289,1,0.0315,127.492,4,https://api.spotify.com/v1/tracks/7orb0y6ySGdsYZywMoQtsD,audio_features,spotify:track:7orb0y6ySGdsYZywMoQtsD,0.449
12,0.42,https://api.spotify.com/v1/audio-analysis/3tGhRLgcCP6SIZU3tbGl7l,0.521,149240,0.524,3tGhRLgcCP6SIZU3tbGl7l,9.27e-06,0,0.0838,-6.136,1,0.0302,136.679,4,https://api.spotify.com/v1/tracks/3tGhRLgcCP6SIZU3tbGl7l,audio_features,spotify:track:3tGhRLgcCP6SIZU3tbGl7l,0.711
13,8.4e-05,https://api.spotify.com/v1/audio-analysis/00oZhqZIQfL9P5CjOP6JsO,0.38,179547,0.829,00oZhqZIQfL9P5CjOP6JsO,0.00208,5,0.342,-6.105,1,0.0405,125.887,4,https://api.spotify.com/v1/tracks/00oZhqZIQfL9P5CjOP6JsO,audio_features,spotify:track:00oZhqZIQfL9P5CjOP6JsO,0.0534
0,0.0173,https://api.spotify.com/v1/audio-analysis/06ypiqmILMdVeaiErMFA91,0.754,148893,0.571,06ypiqmILMdVeaiErMFA91,0.0,2,0.3,-8.547,1,0.0421,122.463,4,https://api.spotify.com/v1/tracks/06ypiqmILMdVeaiErMFA91,audio_features,spotify:track:06ypiqmILMdVeaiErMFA91,0.82
1,0.183,https://api.spotify.com/v1/audio-analysis/1H7gMYGykdtwZOV6s1N0by,0.425,124693,0.369,1H7gMYGykdtwZOV6s1N0by,0.00126,4,0.112,-11.876,1,0.0379,176.625,3,https://api.spotify.com/v1/tracks/1H7gMYGykdtwZOV6s1N0by,audio_features,spotify:track:1H7gMYGykdtwZOV6s1N0by,0.65
2,0.136,https://api.spotify.com/v1/audio-analysis/4LLBKnNCrSRrSjSTuiwjE9,0.488,199960,0.539,4LLBKnNCrSRrSjSTuiwjE9,0.0,9,0.0538,-8.752,1,0.0304,115.941,4,https://api.spotify.com/v1/tracks/4LLBKnNCrSRrSjSTuiwjE9,audio_features,spotify:track:4LLBKnNCrSRrSjSTuiwjE9,0.473
3,0.00797,https://api.spotify.com/v1/audio-analysis/5SUlhldQJtOhUr2GzH5RI7,0.534,163693,0.624,5SUlhldQJtOhUr2GzH5RI7,0.0,4,0.128,-9.589,1,0.0462,121.402,4,https://api.spotify.com/v1/tracks/5SUlhldQJtOhUr2GzH5RI7,audio_features,spotify:track:5SUlhldQJtOhUr2GzH5RI7,0.687
4,0.0124,https://api.spotify.com/v1/audio-analysis/64bKVrkaXQAKx04dLHqCNz,0.529,138520,0.567,64bKVrkaXQAKx04dLHqCNz,0.0,0,0.0729,-9.796,1,0.0282,130.544,4,https://api.spotify.com/v1/tracks/64bKVrkaXQAKx04dLHqCNz,audio_features,spotify:track:64bKVrkaXQAKx04dLHqCNz,0.799
5,0.00682,https://api.spotify.com/v1/audio-analysis/4GBaPHvAyj4V2jeobD9tsy,0.59,163107,0.641,4GBaPHvAyj4V2jeobD9tsy,0.0,0,0.0553,-9.687,1,0.0416,120.773,4,https://api.spotify.com/v1/tracks/4GBaPHvAyj4V2jeobD9tsy,audio_features,spotify:track:4GBaPHvAyj4V2jeobD9tsy,0.792
6,0.652,https://api.spotify.com/v1/audio-analysis/5By7Pzgl6TMuVJG168VWzS,0.578,162373,0.29,5By7Pzgl6TMuVJG168VWzS,0.0,5,0.105,-12.501,0,0.0341,117.403,4,https://api.spotify.com/v1/tracks/5By7Pzgl6TMuVJG168VWzS,audio_features,spotify:track:5By7Pzgl6TMuVJG168VWzS,0.666
7,0.0168,https://api.spotify.com/v1/audio-analysis/19QXdPRZFHI5kNK3tN8Mh7,0.67,168573,0.776,19QXdPRZFHI5kNK3tN8Mh7,3.01e-06,4,0.0732,-10.035,1,0.0749,96.93,4,https://api.spotify.com/v1/tracks/19QXdPRZFHI5kNK3tN8Mh7,audio_features,spotify:track:19QXdPRZFHI5kNK3tN8Mh7,0.765
8,0.587,https://api.spotify.com/v1/audio-analysis/6tQvjqDIK9GXWIC6mejms8,0.699,151720,0.294,6tQvjqDIK9GXWIC6mejms8,0.0,5,0.117,-13.205,0,0.0294,96.615,4,https://api.spotify.com/v1/tracks/6tQvjqDIK9GXWIC6mejms8,audio_features,spotify:track:6tQvjqDIK9GXWIC6mejms8,0.893
9,0.00772,https://api.spotify.com/v1/audio-analysis/5E3BVY66TEDexFutOO5GeS,0.667,146387,0.498,5E3BVY66TEDexFutOO5GeS,0.0,1,0.0481,-11.027,1,0.0364,85.843,4,https://api.spotify.com/v1/tracks/5E3BVY66TEDexFutOO5GeS,audio_features,spotify:track:5E3BVY66TEDexFutOO5GeS,0.774
10,0.449,https://api.spotify.com/v1/audio-analysis/3KfbEIOC7YIv90FIfNSZpo,0.688,146333,0.435,3KfbEIOC7YIv90FIfNSZpo,0.0,9,0.113,-11.359,1,0.0323,103.239,4,https://api.spotify.com/v1/tracks/3KfbEIOC7YIv90FIfNSZpo,audio_features,spotify:track:3KfbEIOC7YIv90FIfNSZpo,0.435
11,0.0175,https://api.spotify.com/v1/audio-analysis/0CGbof9amBnsNlRhZ8IY2H,0.552,134720,0.487,0CGbof9amBnsNlRhZ8IY2H,0.0,6,0.105,-10.574,0,0.04,127.201,4,https://api.spotify.com/v1/tracks/0CGbof9amBnsNlRhZ8IY2H,audio_features,spotify:track:0CGbof9amBnsNlRhZ8IY2H,0.657
12,0.00748,https://api.spotify.com/v1/audio-analysis/7C6hdDIz90Uf5YmdZnYbJJ,0.492,142267,0.755,7C6hdDIz90Uf5YmdZnYbJJ,0.0,9,0.102,-9.273,1,0.0331,127.387,4,https://api.spotify.com/v1/tracks/7C6hdDIz90Uf5YmdZnYbJJ,audio_features,spotify:track:7C6hdDIz90Uf5YmdZnYbJJ,0.796
13,0.0103,https://api.spotify.com/v1/audio-analysis/4gUYV3ktbaOeAK5KrXMWV5,0.563,141093,0.705,4gUYV3ktbaOeAK5KrXMWV5,0.0,2,0.0552,-9.232,1,0.103,176.732,4,https://api.spotify.com/v1/tracks/4gUYV3ktbaOeAK5KrXMWV5,audio_features,spotify:track:4gUYV3ktbaOeAK5KrXMWV5,0.822
0,0.188,https://api.spotify.com/v1/audio-analysis/7DD7eSuYSC5xk2ArU62esN,0.534,139560,0.725,7DD7eSuYSC5xk2ArU62esN,0.0,6,0.0994,-7.576,0,0.0332,95.003,4,https://api.spotify.com/v1/tracks/7DD7eSuYSC5xk2ArU62esN,audio_features,spotify:track:7DD7eSuYSC5xk2ArU62esN,0.763
