,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
1,0.0537,https://api.spotify.com/v1/audio-analysis/5xcfepnz1v7a83T8An9gjw,0.461,154933,0.762,5xcfepnz1v7a83T8An9gjw,0.0,2,0.238,-6.727,1,0.0379,84.496,4,https://api.spotify.com/v1/tracks/5xcfepnz1v7a83T8An9gjw,audio_features,spotify:track:5xcfepnz1v7a83T8An9gjw,0.632
2,0.207,https://api.spotify.com/v1/audio-analysis/4F1AgKpuFRMLEgtPETVwZk,0.398,129120,0.392,4F1AgKpuFRMLEgtPETVwZk,0.0,7,0.102,-9.05,1,0.0282,184.267,3,https://api.spotify.com/v1/tracks/4F1AgKpuFRMLEgtPETVwZk,audio_features,spotify:track:4F1AgKpuFRMLEgtPETVwZk,0.378
3,0.277,https://api.spotify.com/v1/audio-analysis/5EzvwjFwdP5Kfl5AZAemzu,0.601,148787,0.489,5EzvwjFwdP5Kfl5AZAemzu,0.0,9,0.0988,-8.554,1,0.0455,136.215,4,https://api.spotify.com/v1/tracks/5EzvwjFwdP5Kfl5AZAemzu,audio_features,spotify:track:5EzvwjFwdP5Kfl5AZAemzu,0.638
4,0.238,https://api.spotify.com/v1/audio-analysis/7hefVXaGsFPesbK6fKwS6F,0.516,125360,0.638,7hefVXaGsFPesbK6fKwS6F,0.0,9,0.333,-7.453,1,0.0314,88.657,4,https://api.spotify.com/v1/tracks/7hefVXaGsFPesbK6fKwS6F,audio_features,spotify:track:7hefVXaGsFPesbK6fKwS6F,0.822
5,0.346,https://api.spotify.com/v1/audio-analysis/70HNt0eoBVqr4ss68U8x3B,0.533,138667,0.66,70HNt0eoBVqr4ss68U8x3B,0.0,4,0.26,-7.694,1,0.0337,131.975,4,https://api.spotify.com/v1/tracks/70HNt0eoBVqr4ss68U8x3B,audio_features,spotify:track:70HNt0eoBVqr4ss68U8x3B,0.818
6,0.0457,https://api.spotify.com/v1/audio-analysis/7CZiDzGVjUssMSOXrDNYHL,0.519,189680,0.85,7CZiDzGVjUssMSOXrDNYHL,0.0,9,0.233,-6.777,1,0.0678,123.419,4,https://api.spotify.com/v1/tracks/7CZiDzGVjUssMSOXrDNYHL,audio_features,spotify:track:7CZiDzGVjUssMSOXrDNYHL,0.749
7,0.366,https://api.spotify.com/v1/audio-analysis/0IxxqsYBcCHEQ1HqLYJnwx,0.702,150373,0.447,0IxxqsYBcCHEQ1HqLYJnwx,0.0,7,0.153,-10.122,1,0.0308,93.02,4,https://api.spotify.com/v1/tracks/0IxxqsYBcCHEQ1HqLYJnwx,audio_features,spotify:track:0IxxqsYBcCHEQ1HqLYJnwx,0.944
8,0.22,https://api.spotify.com/v1/audio-analysis/2ue1KRstSKHF8jQkIJZiNC,0.629,116480,0.551,2ue1KRstSKHF8jQkIJZiNC,0.0,0,0.0432,-8.281,1,0.0256,113.155,3,https://api.spotify.com/v1/tracks/2ue1KRstSKHF8jQkIJZiNC,audio_features,spotify:track:2ue1KRstSKHF8jQkIJZiNC,0.685
9,0.415,https://api.spotify.com/v1/audio-analysis/0y1LLH0NiwOD5tM3aNMXTr,0.555,156867,0.57,0y1LLH0NiwOD5tM3aNMXTr,0.0,7,0.191,-7.869,1,0.0302,88.316,4,https://api.spotify.com/v1/tracks/0y1LLH0NiwOD5tM3aNMXTr,audio_features,spotify:track:0y1LLH0NiwOD5tM3aNMXTr,0.899
10,0.061,https://api.spotify.com/v1/audio-analysis/2jnr9KaaMAmvk0zMcM9UzV,0.592,157987,0.796,2jnr9KaaMAmvk0zMcM9UzV,0.0,7,0.131,-8.125,1,0.0429,136.675,4,https://api.spotify.com/v1/tracks/2jnr9KaaMAmvk0zMcM9UzV,audio_features,spotify:track:2jnr9KaaMAmvk0zMcM9UzV,0.7
11,0.723,https://api.spotify.com/v1/audio-analysis/788U1Sqej9M6c4iikuDGxO,0.647,125040,0.56,788U1Sqej9M6c4iikuDGxO,0.0,9,0.118,-8.809,1,0.0387,120.418,3,https://api.spotify.com/v1/tracks/788U1Sqej9M6c4iikuDGxO,audio_features,spotify:track:788U1Sqej9M6c4iikuDGxO,0.913
12,0.879,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,0.332,125667,0.179,3BQHpFgAp4l80e1XslIjNI,0.0,5,0.0886,-11.83,1,0.0326,96.529,4,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,audio_features,spotify:track:3BQHpFgAp4l80e1XslIjNI,0.315
13,0.116,https://api.spotify.com/v1/audio-analysis/70Dohn82wv6VtxGesqRzbZ,0.373,176507,0.934,70Dohn82wv6VtxGesqRzbZ,0.00445,9,0.0962,-6.753,1,0.0591,136.037,4,https://api.spotify.com/v1/tracks/70Dohn82wv6VtxGesqRzbZ,audio_features,spotify:track:70Dohn82wv6VtxGesqRzbZ,0.918
0,0.67,https://api.spotify.com/v1/audio-analysis/4ltC6PrqkTtpcRNi5lvS4z,0.718,136067,0.593,4ltC6PrqkTtpcRNi5lvS4z,0.0,0,0.172,-9.976,1,0.0377,124.251,4,https://api.spotify.com/v1/tracks/4ltC6PrqkTtpcRNi5lvS4z,audio_features,spotify:track:4ltC6PrqkTtpcRNi5lvS4z,0.869
1,0.567,https://api.spotify.com/v1/audio-analysis/7wC4EW11mBVxDK3xdC7FTf,0.492,150027,0.628,7wC4EW11mBVxDK3xdC7FTf,1.07e-06,7,0.267,-7.813,1,0.0439,89.877,4,https://api.spotify.com/v1/tracks/7wC4EW11mBVxDK3xdC7FTf,audio_features,spotify:track:7wC4EW11mBVxDK3xdC7FTf,0.856
2,0.434,https://api.spotify.com/v1/audio-analysis/7cb2SdLm1UMLwdUoWwrZN1,0.374,124520,0.596,7cb2SdLm1UMLwdUoWwrZN1,0.0,9,0.098,-7.666,1,0.0416,202.97,3,https://api.spotify.com/v1/tracks/7cb2SdLm1UMLwdUoWwrZN1,audio_features,spotify:track:7cb2SdLm1UMLwdUoWwrZN1,0.876
3,0.566,https://api.spotify.com/v1/audio-analysis/7Ho3T7ERfooiAfvODaMQ2N,0.457,151280,0.917,7Ho3T7ERfooiAfvODaMQ2N,0.0,9,0.333,-6.213,1,0.0441,167.092,4,https://api.spotify.com/v1/tracks/7Ho3T7ERfooiAfvODaMQ2N,audio_features,spotify:track:7Ho3T7ERfooiAfvODaMQ2N,0.965
4,0.789,https://api.spotify.com/v1/audio-analysis/45WX2cfbL8bCIqv3rOq1G3,0.689,108853,0.313,45WX2cfbL8bCIqv3rOq1G3,0.0,0,0.144,-10.073,1,0.0366,133.754,4,https://api.spotify.com/v1/tracks/45WX2cfbL8bCIqv3rOq1G3,audio_features,spotify:track:45WX2cfbL8bCIqv3rOq1G3,0.625
5,0.796,https://api.spotify.com/v1/audio-analysis/6pPOkr2OxhQ6htrzOiDmq9,0.631,158627,0.424,6pPOkr2OxhQ6htrzOiDmq9,0.000143,6,0.118,-9.106,1,0.0438,126.127,5,https://api.spotify.com/v1/tracks/6pPOkr2OxhQ6htrzOiDmq9,audio_features,spotify:track:6pPOkr2OxhQ6htrzOiDmq9,0.589
6,0.614,https://api.spotify.com/v1/audio-analysis/5xf0zdP4KCfshyVn02D3Ea,0.588,158147,0.724,5xf0zdP4KCfshyVn02D3Ea,8.92e-05,7,0.877,-6.63,1,0.0335,131.36,4,https://api.spotify.com/v1/tracks/5xf0zdP4KCfshyVn02D3Ea,audio_features,spotify:track:5xf0zdP4KCfshyVn02D3Ea,0.924
7,0.412,https://api.spotify.com/v1/audio-analysis/1Dg4dFJr3HW7sbA7vPejre,0.652,163600,0.583,1Dg4dFJr3HW7sbA7vPejre,0.0,9,0.119,-7.811,1,0.038,138.134,4,https://api.spotify.com/v1/tracks/1Dg4dFJr3HW7sbA7vPejre,audio_features,spotify:track:1Dg4dFJr3HW7sbA7vPejre,0.744
8,0.323,https://api.spotify.com/v1/audio-analysis/42qkSeX6HNJYHxlk6cWoFe,0.551,124320,0.533,42qkSeX6HNJYHxlk6cWoFe,0.722,9,0.173,-9.8,1,0.0297,122.358,4,https://api.spotify.com/v1/tracks/42qkSeX6HNJYHxlk6cWoFe,audio_features,spotify:track:42qkSeX6HNJYHxlk6cWoFe,0.85
9,0.473,https://api.spotify.com/v1/audio-analysis/2d7GP7Fz1NrfPpo7MzWZgb,0.629,177427,0.545,2d7GP7Fz1NrfPpo7MzWZgb,5.08e-05,4,0.0854,-11.466,1,0.0348,162.438,4,https://api.spotify.com/v1/tracks/2d7GP7Fz1NrfPpo7MzWZgb,audio_features,spotify:track:2d7GP7Fz1NrfPpo7MzWZgb,0.735
10,0.488,https://api.spotify.com/v1/audio-analysis/2CxTkdvhDuQrOxl8xXkdJS,0.74,123800,0.49,2CxTkdvhDuQrOxl8xXkdJS,0.0,2,0.103,-9.095,1,0.038,123.227,4,https://api.spotify.com/v1/tracks/2CxTkdvhDuQrOxl8xXkdJS,audio_features,spotify:track:2CxTkdvhDuQrOxl8xXkdJS,0.678
11,0.451,https://api.spotify.com/v1/audio-analysis/3kQDIa85ZK8cKVn72NfBnl,0.533,154467,0.668,3kQDIa85ZK8cKVn72NfBnl,0.0,7,0.149,-7.237,1,0.033,95.438,4,https://api.spotify.com/v1/tracks/3kQDIa85ZK8cKVn72NfBnl,audio_features,spotify:track:3kQDIa85ZK8cKVn72NfBnl,0.889
12,0.301,https://api.spotify.com/v1/audio-analysis/6C6y4OWK1Ki3FVF1TIonxW,0.695,150040,0.53,6C6y4OWK1Ki3FVF1TIonxW,2e-06,2,0.0583,-8.309,1,0.0403,129.506,4,https://api.spotify.com/v1/tracks/6C6y4OWK1Ki3FVF1TIonxW,audio_features,spotify:track:6C6y4OWK1Ki3FVF1TIonxW,0.825
13,0.466,https://api.spotify.com/v1/audio-analysis/4DZAH8eiqSAkMIE9l5D71U,0.543,146000,0.806,4DZAH8eiqSAkMIE9l5D71U,0.0,4,0.134,-7.231,1,0.0385,85.172,4,https://api.spotify.com/v1/tracks/4DZAH8eiqSAkMIE9l5D71U,audio_features,spotify:track:4DZAH8eiqSAkMIE9l5D71U,0.943
0,0.137,https://api.spotify.com/v1/audio-analysis/5J2CHimS7dWYMImCHkEFaJ,0.59,154200,0.805,5J2CHimS7dWYMImCHkEFaJ,0.0,0,0.0996,-6.481,1,0.0371,138.514,4,https://api.spotify.com/v1/tracks/5J2CHimS7dWYMImCHkEFaJ,audio_features,spotify:track:5J2CHimS7dWYMImCHkEFaJ,0.797
1,0.257,https://api.spotify.com/v1/audio-analysis/3pU1CUgPiFfxPCpscwIwQR,0.682,163080,0.444,3pU1CUgPiFfxPCpscwIwQR,0.0,7,0.115,-7.689,1,0.0289,130.704,4,https://api.spotify.com/v1/tracks/3pU1CUgPiFfxPCpscwIwQR,audio_features,spotify:track:3pU1CUgPiFfxPCpscwIwQR,0.91
2,0.68,https://api.spotify.com/v1/audio-analysis/1hgvykolO4kBIEozATmpyj,0.665,139467,0.31,1hgvykolO4kBIEozATmpyj,0.0,2,0.0877,-8.928,1,0.0278,108.211,4,https://api.spotify.com/v1/tracks/1hgvykolO4kBIEozATmpyj,audio_features,spotify:track:1hgvykolO4kBIEozATmpyj,0.568
3,0.138,https://api.spotify.com/v1/audio-analysis/0gd50I2gKioJ59C827EdAY,0.658,116373,0.537,0gd50I2gKioJ59C827EdAY,0.0,6,0.0572,-7.535,0,0.0307,132.115,4,https://api.spotify.com/v1/tracks/0gd50I2gKioJ59C827EdAY,audio_features,spotify:track:0gd50I2gKioJ59C827EdAY,0.887
4,0.64,https://api.spotify.com/v1/audio-analysis/65vdMBskhx3akkG9vQlSH1,0.767,149693,0.331,65vdMBskhx3akkG9vQlSH1,0.0,1,0.0681,-10.777,0,0.0337,113.312,4,https://api.spotify.com/v1/tracks/65vdMBskhx3akkG9vQlSH1,audio_features,spotify:track:65vdMBskhx3akkG9vQlSH1,0.636
5,0.586,https://api.spotify.com/v1/audio-analysis/0Wzp5pWPoX0YoBg002HXL9,0.267,128693,0.688,0Wzp5pWPoX0YoBg002HXL9,0.0,11,0.307,-6.309,0,0.0388,150.942,3,https://api.spotify.com/v1/tracks/0Wzp5pWPoX0YoBg002HXL9,audio_features,spotify:track:0Wzp5pWPoX0YoBg002HXL9,0.797
6,0.283,https://api.spotify.com/v1/audio-analysis/3SdingSsFcZDZAyvcJbgAw,0.483,131867,0.677,3SdingSsFcZDZAyvcJbgAw,0.0,0,0.321,-5.91,1,0.0593,170.72,4,https://api.spotify.com/v1/tracks/3SdingSsFcZDZAyvcJbgAw,audio_features,spotify:track:3SdingSsFcZDZAyvcJbgAw,0.842
7,0.366,https://api.spotify.com/v1/audio-analysis/70XHAdaMaoLIOVb1hSaeJ4,0.612,131280,0.719,70XHAdaMaoLIOVb1hSaeJ4,3.88e-06,2,0.437,-7.026,1,0.0398,141.016,4,https://api.spotify.com/v1/tracks/70XHAdaMaoLIOVb1hSaeJ4,audio_features,spotify:track:70XHAdaMaoLIOVb1hSaeJ4,0.744
8,0.0917,https://api.spotify.com/v1/audio-analysis/01xMiErR26kH1KCif6uEYI,0.643,105987,0.73,01xMiErR26kH1KCif6uEYI,0.0,7,0.253,-6.859,1,0.0347,96.711,4,https://api.spotify.com/v1/tracks/01xMiErR26kH1KCif6uEYI,audio_features,spotify:track:01xMiErR26kH1KCif6uEYI,0.96
9,0.239,https://api.spotify.com/v1/audio-analysis/0voUr8lubIafUVJlauJxYF,0.551,155333,0.575,0voUr8lubIafUVJlauJxYF,0.0,2,0.112,-8.208,0,0.0332,137.054,4,https://api.spotify.com/v1/tracks/0voUr8lubIafUVJlauJxYF,audio_features,spotify:track:0voUr8lubIafUVJlauJxYF,0.516
10,0.384,https://api.spotify.com/v1/audio-analysis/4oLQ0imA5IDtNUnhFKY87q,0.568,136640,0.793,4oLQ0imA5IDtNUnhFKY87q,0.0,9,0.388,-6.201,0,0.0482,125.375,4,https://api.spotify.com/v1/tracks/4oLQ0imA5IDtNUnhFKY87q,audio_features,spotify:track:4oLQ0imA5IDtNUnhFKY87q,0.64
11,0.367,https://api.spotify.com/v1/audio-analysis/5b9G4dtK3Tdguuy9BO3Nwo,0.612,154893,0.788,5b9G4dtK3Tdguuy9BO3Nwo,0.0,0,0.382,-6.251,1,0.0335,129.161,4,https://api.spotify.com/v1/tracks/5b9G4dtK3Tdguuy9BO3Nwo,audio_features,spotify:track:5b9G4dtK3Tdguuy9BO3Nwo,0.961
12,0.744,https://api.spotify.com/v1/audio-analysis/3lSi6qfnp2YZazTzcOLBZk,0.721,144187,0.527,3lSi6qfnp2YZazTzcOLBZk,0.0,9,0.186,-7.224,1,0.0293,123.902,4,https://api.spotify.com/v1/tracks/3lSi6qfnp2YZazTzcOLBZk,audio_features,spotify:track:3lSi6qfnp2YZazTzcOLBZk,0.641
0,0.284,https://api.spotify.com/v1/audio-analysis/4ekUX4pWizXXksJe0JfS9U,0.472,133387,0.673,4ekUX4pWizXXksJe0JfS9U,0.0,4,0.206,-8.853,1,0.0318,133.117,4,https://api.spotify.com/v1/tracks/4ekUX4pWizXXksJe0JfS9U,audio_features,spotify:track:4ekUX4pWizXXksJe0JfS9U,0.862
1,0.217,https://api.spotify.com/v1/audio-analysis/5tztLBvTlNC15Np2tnQ5Ll,0.49,122573,0.579,5tztLBvTlNC15Np2tnQ5Ll,0.0,1,0.0644,-10.301,0,0.0344,119.403,4,https://api.spotify.com/v1/tracks/5tztLBvTlNC15Np2tnQ5Ll,audio_features,spotify:track:5tztLBvTlNC15Np2tnQ5Ll,0.879
2,0.207,https://api.spotify.com/v1/audio-analysis/4joiWvli4qJVEW6qZV2i2J,0.416,127853,0.563,4joiWvli4qJVEW6qZV2i2J,0.0,1,0.343,-8.724,0,0.0298,77.56,4,https://api.spotify.com/v1/tracks/4joiWvli4qJVEW6qZV2i2J,audio_features,spotify:track:4joiWvli4qJVEW6qZV2i2J,0.9
3,0.554,https://api.spotify.com/v1/audio-analysis/7y1hMqXNa0dKQLZH7CKbUG,0.371,148253,0.724,7y1hMqXNa0dKQLZH7CKbUG,0.0,2,0.299,-9.792,1,0.0562,170.377,4,https://api.spotify.com/v1/tracks/7y1hMqXNa0dKQLZH7CKbUG,audio_features,spotify:track:7y1hMqXNa0dKQLZH7CKbUG,0.916
4,0.292,https://api.spotify.com/v1/audio-analysis/0KogQrSowDnZoU8GSpaxkj,0.526,106400,0.858,0KogQrSowDnZoU8GSpaxkj,0.001,9,0.353,-8.533,1,0.0476,75.596,4,https://api.spotify.com/v1/tracks/0KogQrSowDnZoU8GSpaxkj,audio_features,spotify:track:0KogQrSowDnZoU8GSpaxkj,0.886
5,0.79,https://api.spotify.com/v1/audio-analysis/0ESIjVxnDnCDaTPo6sStHm,0.727,133507,0.338,0ESIjVxnDnCDaTPo6sStHm,0.0,5,0.105,-13.887,1,0.0454,122.421,4,https://api.spotify.com/v1/tracks/0ESIjVxnDnCDaTPo6sStHm,audio_features,spotify:track:0ESIjVxnDnCDaTPo6sStHm,0.646
6,0.675,https://api.spotify.com/v1/audio-analysis/6wfK1R6FoLpmUA9lk5ll4T,0.552,154160,0.644,6wfK1R6FoLpmUA9lk5ll4T,0.0,9,0.36,-9.129,1,0.0372,122.546,4,https://api.spotify.com/v1/tracks/6wfK1R6FoLpmUA9lk5ll4T,audio_features,spotify:track:6wfK1R6FoLpmUA9lk5ll4T,0.961
7,0.289,https://api.spotify.com/v1/audio-analysis/3idqWaBn3mRdsIodCU6uBi,0.351,165467,0.749,3idqWaBn3mRdsIodCU6uBi,0.0,2,0.0952,-9.435,1,0.0628,160.673,4,https://api.spotify.com/v1/tracks/3idqWaBn3mRdsIodCU6uBi,audio_features,spotify:track:3idqWaBn3mRdsIodCU6uBi,0.967
8,0.664,https://api.spotify.com/v1/audio-analysis/2RvKsA6Ho7VbJkVFiD4UQF,0.54,151907,0.744,2RvKsA6Ho7VbJkVFiD4UQF,0.0,5,0.21,-9.637,1,0.0312,135.731,4,https://api.spotify.com/v1/tracks/2RvKsA6Ho7VbJkVFiD4UQF,audio_features,spotify:track:2RvKsA6Ho7VbJkVFiD4UQF,0.963
9,0.525,https://api.spotify.com/v1/audio-analysis/7rgUYidQh5tH0YlXCoKaYJ,0.373,181347,0.388,7rgUYidQh5tH0YlXCoKaYJ,0.0,9,0.267,-9.31,1,0.0337,77.643,4,https://api.spotify.com/v1/tracks/7rgUYidQh5tH0YlXCoKaYJ,audio_features,spotify:track:7rgUYidQh5tH0YlXCoKaYJ,0.687
10,0.477,https://api.spotify.com/v1/audio-analysis/0sIZcoe69iSym9AecvZ7CT,0.553,119507,0.914,0sIZcoe69iSym9AecvZ7CT,0.0,9,0.292,-8.232,1,0.0415,99.138,4,https://api.spotify.com/v1/tracks/0sIZcoe69iSym9AecvZ7CT,audio_features,spotify:track:0sIZcoe69iSym9AecvZ7CT,0.683
11,0.227,https://api.spotify.com/v1/audio-analysis/5maTh4fY9SlgR3FhRkf040,0.618,146213,0.622,5maTh4fY9SlgR3FhRkf040,0.0,7,0.0438,-8.861,1,0.0296,121.072,4,https://api.spotify.com/v1/tracks/5maTh4fY9SlgR3FhRkf040,audio_features,spotify:track:5maTh4fY9SlgR3FhRkf040,0.966
12,0.213,https://api.spotify.com/v1/audio-analysis/5vl0sRtrQM1BTSAxQZFqEN,0.471,126827,0.817,5vl0sRtrQM1BTSAxQZFqEN,0.0,7,0.498,-9.999,1,0.0372,124.848,4,https://api.spotify.com/v1/tracks/5vl0sRtrQM1BTSAxQZFqEN,audio_features,spotify:track:5vl0sRtrQM1BTSAxQZFqEN,0.961
13,0.425,https://api.spotify.com/v1/audio-analysis/3zw4FTrVNfy2teEkV9FOvh,0.545,169507,0.853,3zw4FTrVNfy2teEkV9FOvh,0.0,11,0.266,-8.369,0,0.0394,128.816,1,https://api.spotify.com/v1/tracks/3zw4FTrVNfy2teEkV9FOvh,audio_features,spotify:track:3zw4FTrVNfy2teEkV9FOvh,0.923
0,0.27,https://api.spotify.com/v1/audio-analysis/3KiexfmhxHvG5IgAElmTkd,0.491,173947,0.801,3KiexfmhxHvG5IgAElmTkd,0.0,4,0.0665,-9.835,1,0.0361,160.109,4,https://api.spotify.com/v1/tracks/3KiexfmhxHvG5IgAElmTkd,audio_features,spotify:track:3KiexfmhxHvG5IgAElmTkd,0.971
1,0.707,https://api.spotify.com/v1/audio-analysis/40qXGg5nRbcWzcFb26KWkQ,0.591,108547,0.605,40qXGg5nRbcWzcFb26KWkQ,0.0,0,0.309,-10.925,1,0.0413,133.348,4,https://api.spotify.com/v1/tracks/40qXGg5nRbcWzcFb26KWkQ,audio_features,spotify:track:40qXGg5nRbcWzcFb26KWkQ,0.882
2,0.635,https://api.spotify.com/v1/audio-analysis/2baEFuU0gQon0hgVRioI1o,0.608,177133,0.565,2baEFuU0gQon0hgVRioI1o,0.0,2,0.0601,-11.06,1,0.0336,109.286,4,https://api.spotify.com/v1/tracks/2baEFuU0gQon0hgVRioI1o,audio_features,spotify:track:2baEFuU0gQon0hgVRioI1o,0.835
3,0.608,https://api.spotify.com/v1/audio-analysis/3JQWLa88R35d971o5bIImd,0.654,145080,0.561,3JQWLa88R35d971o5bIImd,0.0,10,0.129,-10.551,1,0.0304,129.884,4,https://api.spotify.com/v1/tracks/3JQWLa88R35d971o5bIImd,audio_features,spotify:track:3JQWLa88R35d971o5bIImd,0.929
4,0.607,https://api.spotify.com/v1/audio-analysis/7JxGM1R32ZqfwZou3VtnTg,0.402,146440,0.86,7JxGM1R32ZqfwZou3VtnTg,0.0,4,0.736,-10.31,1,0.0504,142.445,4,https://api.spotify.com/v1/tracks/7JxGM1R32ZqfwZou3VtnTg,audio_features,spotify:track:7JxGM1R32ZqfwZou3VtnTg,0.822
5,0.767,https://api.spotify.com/v1/audio-analysis/7529Z6b1rlGZFFPWjHPeV5,0.605,146533,0.394,7529Z6b1rlGZFFPWjHPeV5,0.0,4,0.0967,-11.33,1,0.0378,133.942,4,https://api.spotify.com/v1/tracks/7529Z6b1rlGZFFPWjHPeV5,audio_features,spotify:track:7529Z6b1rlGZFFPWjHPeV5,0.597
6,0.334,https://api.spotify.com/v1/audio-analysis/6EHuOufBeL6vk3TvVJB5qo,0.527,120853,0.48,6EHuOufBeL6vk3TvVJB5qo,0.0,4,0.0702,-9.61,1,0.028,139.388,4,https://api.spotify.com/v1/tracks/6EHuOufBeL6vk3TvVJB5qo,audio_features,spotify:track:6EHuOufBeL6vk3TvVJB5qo,0.706
7,0.386,https://api.spotify.com/v1/audio-analysis/3VbGCXWRiouAq8VyMYN2MI,0.52,141693,0.829,3VbGCXWRiouAq8VyMYN2MI,6.2e-05,0,0.227,-6.228,1,0.0806,147.997,4,https://api.spotify.com/v1/tracks/3VbGCXWRiouAq8VyMYN2MI,audio_features,spotify:track:3VbGCXWRiouAq8VyMYN2MI,0.744
8,0.389,https://api.spotify.com/v1/audio-analysis/7Msq9qojB7yORuJvz49iUy,0.635,124360,0.656,7Msq9qojB7yORuJvz49iUy,0.00127,2,0.0828,-8.5,1,0.0291,134.435,4,https://api.spotify.com/v1/tracks/7Msq9qojB7yORuJvz49iUy,audio_features,spotify:track:7Msq9qojB7yORuJvz49iUy,0.77
9,0.778,https://api.spotify.com/v1/audio-analysis/2VmB1rF9FtfKUmFHDVnq8Q,0.608,160520,0.494,2VmB1rF9FtfKUmFHDVnq8Q,0.0,4,0.0926,-12.211,0,0.0345,112.421,4,https://api.spotify.com/v1/tracks/2VmB1rF9FtfKUmFHDVnq8Q,audio_features,spotify:track:2VmB1rF9FtfKUmFHDVnq8Q,0.879
10,0.608,https://api.spotify.com/v1/audio-analysis/7Aobt67JnaF7qN8jCCKvHq,0.673,117013,0.349,7Aobt67JnaF7qN8jCCKvHq,0.0,4,0.38,-12.414,1,0.0368,124.451,4,https://api.spotify.com/v1/tracks/7Aobt67JnaF7qN8jCCKvHq,audio_features,spotify:track:7Aobt67JnaF7qN8jCCKvHq,0.609
11,0.698,https://api.spotify.com/v1/audio-analysis/7fh53ta3vAOGJMQ4i5tCHe,0.42,123480,0.372,7fh53ta3vAOGJMQ4i5tCHe,0.0,1,0.104,-11.416,0,0.0327,101.408,3,https://api.spotify.com/v1/tracks/7fh53ta3vAOGJMQ4i5tCHe,audio_features,spotify:track:7fh53ta3vAOGJMQ4i5tCHe,0.412
12,0.629,https://api.spotify.com/v1/audio-analysis/4dessGxnKXmTbHPhVgqODq,0.455,110493,0.582,4dessGxnKXmTbHPhVgqODq,4.22e-06,4,0.172,-10.009,1,0.0292,140.928,4,https://api.spotify.com/v1/tracks/4dessGxnKXmTbHPhVgqODq,audio_features,spotify:track:4dessGxnKXmTbHPhVgqODq,0.927
13,0.641,https://api.spotify.com/v1/audio-analysis/5ZBeML7Lf3FMEVviTyvi8l,0.482,155227,0.849,5ZBeML7Lf3FMEVviTyvi8l,7.74e-06,2,0.0414,-9.198,1,0.0452,124.631,4,https://api.spotify.com/v1/tracks/5ZBeML7Lf3FMEVviTyvi8l,audio_features,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,0.937
